,holdings,cash,total,positions,Date
0,0.0,100000.0,100000.0,,2021-03-31
1,0.0,100000.0,100000.0,0.0,2021-04-01
2,0.0,100000.0,100000.0,0.0,2021-04-02
3,1.5775098971218156,9910.000000000015,99910.00000000001,2.0,2021-04-03
4,0.0,101632.43256057551,101632.43256057551,-2.0,2021-04-04
5,0.0,101632.43256057551,101632.43256057551,0.0,2021-04-05
6,0.0,101632.43256057551,101632.43256057551,0.0,2021-04-06
7,0.0,101632.43256057551,101632.43256057551,0.0,2021-04-07
8,0.0,101632.43256057551,101632.43256057551,0.0,2021-04-08
9,1.5731887410580612,10071.774066753045,101540.963371271,2.0,2021-04-09
10,0.0,104005.8683232098,104005.8683232098,-2.0,2021-04-10
11,0.0,104005.8683232098,104005.8683232098,0.0,2021-04-11
12,0.0,104005.8683232098,104005.8683232098,0.0,2021-04-12
13,0.0,104005.8683232098,104005.8683232098,0.0,2021-04-13
14,1.4867531808272525,10306.981550830096,103912.26304171892,2.0,2021-04-14
15,0.0,104116.37941564976,104116.37941564976,-2.0,2021-04-15
16,0.0,104116.37941564976,104116.37941564976,0.0,2021-04-16
17,0.0,104116.37941564976,104116.37941564976,0.0,2021-04-17
18,1.6688285803347993,10317.93320009089,104022.67467417568,2.0,2021-04-18
19,0.0,103067.26507181226,103067.26507181226,-2.0,2021-04-19
20,0.0,103067.26507181226,103067.26507181226,0.0,2021-04-20
21,0.0,103067.26507181226,103067.26507181226,0.0,2021-04-21
22,0.0,103067.26507181226,103067.26507181226,0.0,2021-04-22
23,0.0,103067.26507181226,103067.26507181226,0.0,2021-04-23
24,0.0,103067.26507181226,103067.26507181226,0.0,2021-04-24
25,0.0,103067.26507181226,103067.26507181226,0.0,2021-04-25
26,1.717743535205872,10213.965968616612,102974.50453324764,2.0,2021-04-26
27,0.0,104615.92533922956,104615.92533922956,-2.0,2021-04-27
28,0.0,104615.92533922956,104615.92533922956,0.0,2021-04-28
29,1.7580866922846907,10367.438201117664,104521.77100642427,2.0,2021-04-29
30,0.0,111697.53498088944,111697.53498088944,-2.0,2021-04-30
31,0.0,111697.53498088944,111697.53498088944,0.0,2021-05-01
32,0.0,111697.53498088944,111697.53498088944,0.0,2021-05-02
33,0.0,111697.53498088944,111697.53498088944,0.0,2021-05-03
34,0.0,111697.53498088944,111697.53498088944,0.0,2021-05-04
35,0.0,111697.53498088944,111697.53498088944,0.0,2021-05-05
36,0.0,111697.53498088944,111697.53498088944,0.0,2021-05-06
37,1.753960044888977,11069.22571660616,111597.00719940665,2.0,2021-05-07
38,1.753960044888977,11069.22571660616,114310.90957686337,0.0,2021-05-08
39,0.0,113119.1799510371,113119.1799510371,-2.0,2021-05-09
40,0.0,113119.1799510371,113119.1799510371,0.0,2021-05-10
41,0.0,113119.1799510371,113119.1799510371,0.0,2021-05-11
42,0.0,113119.1799510371,113119.1799510371,0.0,2021-05-12
43,2.049633054396429,11210.110733147783,113017.37268908118,2.0,2021-05-13
44,0.0,113264.63744879563,113264.63744879563,-2.0,2021-05-14
45,0.0,113264.63744879563,113264.63744879563,0.0,2021-05-15
46,0.0,113264.63744879563,113264.63744879563,0.0,2021-05-16
47,0.0,113264.63744879563,113264.63744879563,0.0,2021-05-17
48,0.0,113264.63744879563,113264.63744879563,0.0,2021-05-18
49,0.0,113264.63744879563,113264.63744879563,0.0,2021-05-19
50,0.0,113264.63744879563,113264.63744879563,0.0,2021-05-20
51,2.736447609240846,11224.525571175633,113162.69927509173,2.0,2021-05-21
52,0.0,113601.2704722656,113601.2704722656,-2.0,2021-05-22
53,2.950235344573738,11257.885903801536,113499.02932884058,2.0,2021-05-23
54,0.0,125601.61371413787,125601.61371413787,-2.0,2021-05-24
55,0.0,125601.61371413787,125601.61371413787,0.0,2021-05-25
56,0.0,125601.61371413787,125601.61371413787,0.0,2021-05-26
57,0.0,125601.61371413787,125601.61371413787,0.0,2021-05-27
58,0.0,125601.61371413787,125601.61371413787,0.0,2021-05-28
59,0.0,125601.61371413787,125601.61371413787,0.0,2021-05-29
60,0.0,125601.61371413787,125601.61371413787,0.0,2021-05-30
61,0.0,125601.61371413787,125601.61371413787,0.0,2021-05-31
62,0.0,125601.61371413787,125601.61371413787,0.0,2021-06-01
63,0.0,125601.61371413787,125601.61371413787,0.0,2021-06-02
64,0.0,125601.61371413787,125601.61371413787,0.0,2021-06-03
65,0.0,125601.61371413787,125601.61371413787,0.0,2021-06-04
66,0.0,125601.61371413787,125601.61371413787,0.0,2021-06-05
67,0.0,125601.61371413787,125601.61371413787,0.0,2021-06-06
68,0.0,125601.61371413787,125601.61371413787,0.0,2021-06-07
69,0.0,125601.61371413787,125601.61371413787,0.0,2021-06-08
70,0.0,125601.61371413787,125601.61371413787,0.0,2021-06-09
71,0.0,125601.61371413787,125601.61371413787,0.0,2021-06-10
72,0.0,125601.61371413787,125601.61371413787,0.0,2021-06-11
73,0.0,125601.61371413787,125601.61371413787,0.0,2021-06-12
74,0.0,125601.61371413787,125601.61371413787,0.0,2021-06-13
75,0.0,125601.61371413787,125601.61371413787,0.0,2021-06-14
76,0.0,125601.61371413787,125601.61371413787,0.0,2021-06-15
77,0.0,125601.61371413787,125601.61371413787,0.0,2021-06-16
78,0.0,125601.61371413787,125601.61371413787,0.0,2021-06-17
79,0.0,125601.61371413787,125601.61371413787,0.0,2021-06-18
80,0.0,125601.61371413787,125601.61371413787,0.0,2021-06-19
81,0.0,125601.61371413787,125601.61371413787,0.0,2021-06-20
82,0.0,125601.61371413787,125601.61371413787,0.0,2021-06-21
83,0.0,125601.61371413787,125601.61371413787,0.0,2021-06-22
84,3.356530001354712,12447.119919071061,125488.57226179515,2.0,2021-06-23
85,0.0,128678.4737422049,128678.4737422049,-2.0,2021-06-24
86,0.0,128678.4737422049,128678.4737422049,0.0,2021-06-25
87,0.0,128678.4737422049,128678.4737422049,0.0,2021-06-26
88,3.3374493266632093,12752.036747852515,128562.66311583693,2.0,2021-06-27
89,0.0,127761.85920427016,127761.85920427016,-2.0,2021-06-28
90,0.0,127761.85920427016,127761.85920427016,0.0,2021-06-29
91,0.0,127761.85920427016,127761.85920427016,0.0,2021-06-30
92,0.0,127761.85920427016,127761.85920427016,0.0,2021-07-01
93,0.0,127761.85920427016,127761.85920427016,0.0,2021-07-02
94,0.0,127761.85920427016,127761.85920427016,0.0,2021-07-03
95,0.0,127761.85920427016,127761.85920427016,0.0,2021-07-04
96,0.0,127761.85920427016,127761.85920427016,0.0,2021-07-05
97,3.3601881847446315,12661.200247143192,127646.87353098634,2.0,2021-07-06
98,0.0,126330.51268601367,126330.51268601367,-2.0,2021-07-07
99,0.0,126330.51268601367,126330.51268601367,0.0,2021-07-08
100,0.0,126330.51268601367,126330.51268601367,0.0,2021-07-09
101,0.0,126330.51268601367,126330.51268601367,0.0,2021-07-10
102,0.0,126330.51268601367,126330.51268601367,0.0,2021-07-11
103,0.0,126330.51268601367,126330.51268601367,0.0,2021-07-12
104,0.0,126330.51268601367,126330.51268601367,0.0,2021-07-13
105,0.0,126330.51268601367,126330.51268601367,0.0,2021-07-14
106,0.0,126330.51268601367,126330.51268601367,0.0,2021-07-15
107,0.0,126330.51268601367,126330.51268601367,0.0,2021-07-16
108,0.0,126330.51268601367,126330.51268601367,0.0,2021-07-17
109,0.0,126330.51268601367,126330.51268601367,0.0,2021-07-18
110,0.0,126330.51268601367,126330.51268601367,0.0,2021-07-19
111,0.0,126330.51268601367,126330.51268601367,0.0,2021-07-20
112,0.0,126330.51268601367,126330.51268601367,0.0,2021-07-21
113,0.0,126330.51268601367,126330.51268601367,0.0,2021-07-22
114,0.0,126330.51268601367,126330.51268601367,0.0,2021-07-23
115,0.0,126330.51268601367,126330.51268601367,0.0,2021-07-24
116,0.0,126330.51268601367,126330.51268601367,0.0,2021-07-25
117,0.0,126330.51268601367,126330.51268601367,0.0,2021-07-26
118,0.0,126330.51268601367,126330.51268601367,0.0,2021-07-27
119,0.0,126330.51268601367,126330.51268601367,0.0,2021-07-28
120,0.0,126330.51268601367,126330.51268601367,0.0,2021-07-29
121,0.0,126330.51268601367,126330.51268601367,0.0,2021-07-30
122,0.0,126330.51268601367,126330.51268601367,0.0,2021-07-31
123,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-01
124,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-02
125,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-03
126,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-04
127,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-05
128,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-06
129,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-07
130,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-08
131,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-09
132,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-10
133,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-11
134,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-12
135,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-13
136,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-14
137,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-15
138,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-16
139,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-17
140,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-18
141,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-19
142,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-20
143,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-21
144,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-22
145,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-23
146,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-24
147,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-25
148,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-26
149,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-27
150,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-28
151,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-29
152,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-30
153,0.0,126330.51268601367,126330.51268601367,0.0,2021-08-31
154,0.0,126330.51268601367,126330.51268601367,0.0,2021-09-01
155,0.0,126330.51268601367,126330.51268601367,0.0,2021-09-02
156,0.0,126330.51268601367,126330.51268601367,0.0,2021-09-03
157,0.0,126330.51268601367,126330.51268601367,0.0,2021-09-04
158,0.0,126330.51268601367,126330.51268601367,0.0,2021-09-05
159,0.0,126330.51268601367,126330.51268601367,0.0,2021-09-06
160,0.0,126330.51268601367,126330.51268601367,0.0,2021-09-07
161,0.0,126330.51268601367,126330.51268601367,0.0,2021-09-08
162,2.450633006332394,12519.353807183972,126216.81522459627,2.0,2021-09-09
163,0.0,122322.56109681758,122322.56109681758,-2.0,2021-09-10
164,0.0,122322.56109681758,122322.56109681758,0.0,2021-09-11
165,0.0,122322.56109681758,122322.56109681758,0.0,2021-09-12
166,2.449677719679583,12122.165804694625,122212.47079183045,2.0,2021-09-13
167,0.0,127414.79864804944,127414.79864804944,-2.0,2021-09-14
168,0.0,127414.79864804944,127414.79864804944,0.0,2021-09-15
169,0.0,127414.79864804944,127414.79864804944,0.0,2021-09-16
170,0.0,127414.79864804944,127414.79864804944,0.0,2021-09-17
171,0.0,127414.79864804944,127414.79864804944,0.0,2021-09-18
172,0.0,127414.79864804944,127414.79864804944,0.0,2021-09-19
173,0.0,127414.79864804944,127414.79864804944,0.0,2021-09-20
174,0.0,127414.79864804944,127414.79864804944,0.0,2021-09-21
175,0.0,127414.79864804944,127414.79864804944,0.0,2021-09-22
176,2.5559490524125903,12626.806546021719,127300.12532926621,2.0,2021-09-23
177,0.0,121939.02073493984,121939.02073493984,-2.0,2021-09-24
178,0.0,121939.02073493984,121939.02073493984,0.0,2021-09-25
179,0.0,121939.02073493984,121939.02073493984,0.0,2021-09-26
180,0.0,121939.02073493984,121939.02073493984,0.0,2021-09-27
181,0.0,121939.02073493984,121939.02073493984,0.0,2021-09-28
182,0.0,121939.02073493984,121939.02073493984,0.0,2021-09-29
183,2.5042184245984713,12084.15695483255,121829.2756162784,2.0,2021-09-30
184,0.0,132520.70659991473,132520.70659991473,-2.0,2021-10-01
185,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-02
186,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-03
187,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-04
188,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-05
189,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-06
190,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-07
191,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-08
192,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-09
193,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-10
194,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-11
195,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-12
196,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-13
197,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-14
198,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-15
199,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-16
200,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-17
201,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-18
202,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-19
203,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-20
204,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-21
205,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-22
206,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-23
207,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-24
208,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-25
209,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-26
210,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-27
211,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-28
212,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-29
213,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-30
214,0.0,132520.70659991473,132520.70659991473,0.0,2021-10-31
215,0.0,132520.70659991473,132520.70659991473,0.0,2021-11-01
216,0.0,132520.70659991473,132520.70659991473,0.0,2021-11-02
217,0.0,132520.70659991473,132520.70659991473,0.0,2021-11-03
218,0.0,132520.70659991473,132520.70659991473,0.0,2021-11-04
219,0.0,132520.70659991473,132520.70659991473,0.0,2021-11-05
220,1.9402546345306035,13132.802024051562,132401.43796397484,2.0,2021-11-06
221,0.0,135776.91138869993,135776.91138869993,-2.0,2021-11-07
222,1.8096663195377225,13455.491918620173,135654.71216845012,2.0,2021-11-08
223,0.0,134487.2644670091,134487.2644670091,-2.0,2021-11-09
224,0.0,134487.2644670091,134487.2644670091,0.0,2021-11-10
225,0.0,134487.2644670091,134487.2644670091,0.0,2021-11-11
226,0.0,134487.2644670091,134487.2644670091,0.0,2021-11-12
227,0.0,134487.2644670091,134487.2644670091,0.0,2021-11-13
228,0.0,134487.2644670091,134487.2644670091,0.0,2021-11-14
229,0.0,134487.2644670091,134487.2644670091,0.0,2021-11-15
230,0.0,134487.2644670091,134487.2644670091,0.0,2021-11-16
231,0.0,134487.2644670091,134487.2644670091,0.0,2021-11-17
232,2.127528413153083,13327.6879086806,134366.22592898883,2.0,2021-11-18
233,0.0,136711.97016581535,136711.97016581535,-2.0,2021-11-19
234,0.0,136711.97016581535,136711.97016581535,0.0,2021-11-20
235,0.0,136711.97016581535,136711.97016581535,0.0,2021-11-21
236,0.0,136711.97016581535,136711.97016581535,0.0,2021-11-22
237,0.0,136711.97016581535,136711.97016581535,0.0,2021-11-23
238,0.0,136711.97016581535,136711.97016581535,0.0,2021-11-24
239,0.0,136711.97016581535,136711.97016581535,0.0,2021-11-25
240,0.0,136711.97016581535,136711.97016581535,0.0,2021-11-26
241,0.0,136711.97016581535,136711.97016581535,0.0,2021-11-27
242,0.0,136711.97016581535,136711.97016581535,0.0,2021-11-28
243,0.0,136711.97016581535,136711.97016581535,0.0,2021-11-29
244,0.0,136711.97016581535,136711.97016581535,0.0,2021-11-30
245,0.0,136711.97016581535,136711.97016581535,0.0,2021-12-01
246,2.178470829836255,13548.156243432299,136588.92939266615,2.0,2021-12-02
247,0.0,130199.71179315331,130199.71179315331,-2.0,2021-12-03
248,0.0,130199.71179315331,130199.71179315331,0.0,2021-12-04
249,0.0,130199.71179315331,130199.71179315331,0.0,2021-12-05
250,2.32306265530412,12902.791438701504,130082.5320525395,2.0,2021-12-06
251,0.0,130306.57065423281,130306.57065423281,-2.0,2021-12-07
252,2.323620932829393,12913.381151834488,130189.29474064402,2.0,2021-12-08
253,0.0,123280.8314113706,123280.8314113706,-2.0,2021-12-09
254,0.0,123280.8314113706,123280.8314113706,0.0,2021-12-10
255,0.0,123280.8314113706,123280.8314113706,0.0,2021-12-11
256,0.0,123280.8314113706,123280.8314113706,0.0,2021-12-12
257,0.0,123280.8314113706,123280.8314113706,0.0,2021-12-13
258,0.0,123280.8314113706,123280.8314113706,0.0,2021-12-14
259,0.0,123280.8314113706,123280.8314113706,0.0,2021-12-15
260,0.0,123280.8314113706,123280.8314113706,0.0,2021-12-16
261,0.0,123280.8314113706,123280.8314113706,0.0,2021-12-17
262,0.0,123280.8314113706,123280.8314113706,0.0,2021-12-18
263,0.0,123280.8314113706,123280.8314113706,0.0,2021-12-19
264,0.0,123280.8314113706,123280.8314113706,0.0,2021-12-20
265,2.269442025020997,12217.130392866835,123169.87866310037,2.0,2021-12-21
266,0.0,122374.87460308861,122374.87460308861,-2.0,2021-12-22
267,0.0,122374.87460308861,122374.87460308861,0.0,2021-12-23
268,0.0,122374.87460308861,122374.87460308861,0.0,2021-12-24
269,0.0,122374.87460308861,122374.87460308861,0.0,2021-12-25
270,0.0,122374.87460308861,122374.87460308861,0.0,2021-12-26
271,0.0,122374.87460308861,122374.87460308861,0.0,2021-12-27
272,0.0,122374.87460308861,122374.87460308861,0.0,2021-12-28
273,0.0,122374.87460308861,122374.87460308861,0.0,2021-12-29
274,0.0,122374.87460308861,122374.87460308861,0.0,2021-12-30
275,0.0,122374.87460308861,122374.87460308861,0.0,2021-12-31
276,0.0,122374.87460308861,122374.87460308861,0.0,2022-01-01
277,2.3291665163643955,12127.35007316609,122264.73721594585,2.0,2022-01-02
278,0.0,120199.87030794272,120199.87030794272,-2.0,2022-01-03
279,0.0,120199.87030794272,120199.87030794272,0.0,2022-01-04
280,0.0,120199.87030794272,120199.87030794272,0.0,2022-01-05
281,0.0,120199.87030794272,120199.87030794272,0.0,2022-01-06
282,0.0,120199.87030794272,120199.87030794272,0.0,2022-01-07
283,0.0,120199.87030794272,120199.87030794272,0.0,2022-01-08
284,0.0,120199.87030794272,120199.87030794272,0.0,2022-01-09
285,0.0,120199.87030794272,120199.87030794272,0.0,2022-01-10
286,0.0,120199.87030794272,120199.87030794272,0.0,2022-01-11
287,0.0,120199.87030794272,120199.87030794272,0.0,2022-01-12
288,0.0,120199.87030794272,120199.87030794272,0.0,2022-01-13
289,0.0,120199.87030794272,120199.87030794272,0.0,2022-01-14
290,0.0,120199.87030794272,120199.87030794272,0.0,2022-01-15
291,0.0,120199.87030794272,120199.87030794272,0.0,2022-01-16
292,0.0,120199.87030794272,120199.87030794272,0.0,2022-01-17
293,0.0,120199.87030794272,120199.87030794272,0.0,2022-01-18
294,0.0,120199.87030794272,120199.87030794272,0.0,2022-01-19
295,0.0,120199.87030794272,120199.87030794272,0.0,2022-01-20
296,0.0,120199.87030794272,120199.87030794272,0.0,2022-01-21
297,0.0,120199.87030794272,120199.87030794272,0.0,2022-01-22
298,0.0,120199.87030794272,120199.87030794272,0.0,2022-01-23
299,0.0,120199.87030794272,120199.87030794272,0.0,2022-01-24
300,2.9270779428596443,11911.807147517145,120091.69042466559,2.0,2022-01-25
301,0.0,119547.87054553314,119547.87054553314,-2.0,2022-01-26
302,0.0,119547.87054553314,119547.87054553314,0.0,2022-01-27
303,0.0,119547.87054553314,119547.87054553314,0.0,2022-01-28
304,0.0,119547.87054553314,119547.87054553314,0.0,2022-01-29
305,0.0,119547.87054553314,119547.87054553314,0.0,2022-01-30
306,0.0,119547.87054553314,119547.87054553314,0.0,2022-01-31
307,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-01
308,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-02
309,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-03
310,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-04
311,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-05
312,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-06
313,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-07
314,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-08
315,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-09
316,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-10
317,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-11
318,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-12
319,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-13
320,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-14
321,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-15
322,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-16
323,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-17
324,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-18
325,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-19
326,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-20
327,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-21
328,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-22
329,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-23
330,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-24
331,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-25
332,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-26
333,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-27
334,0.0,119547.87054553314,119547.87054553314,0.0,2022-02-28
335,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-01
