,holdings,cash,total,positions,Date
336,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-02
337,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-03
338,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-04
339,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-05
340,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-06
341,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-07
342,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-08
343,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-09
344,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-10
345,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-11
346,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-12
347,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-13
348,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-14
349,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-15
350,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-16
351,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-17
352,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-18
353,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-19
354,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-20
355,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-21
356,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-22
357,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-23
358,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-24
359,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-25
360,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-26
361,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-27
362,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-28
363,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-29
364,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-30
365,0.0,119547.87054553314,119547.87054553314,0.0,2022-03-31
366,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-01
367,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-02
368,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-03
369,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-04
370,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-05
371,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-06
372,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-07
373,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-08
374,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-09
375,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-10
376,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-11
377,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-12
378,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-13
379,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-14
380,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-15
381,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-16
382,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-17
383,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-18
384,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-19
385,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-20
386,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-21
387,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-22
388,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-23
389,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-24
390,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-25
391,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-26
392,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-27
393,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-28
394,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-29
395,0.0,119547.87054553314,119547.87054553314,0.0,2022-04-30
396,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-01
397,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-02
398,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-03
399,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-04
400,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-05
401,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-06
402,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-07
403,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-08
404,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-09
405,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-10
406,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-11
407,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-12
408,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-13
409,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-14
410,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-15
411,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-16
412,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-17
413,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-18
414,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-19
415,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-20
416,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-21
417,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-22
418,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-23
419,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-24
420,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-25
421,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-26
422,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-27
423,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-28
424,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-29
425,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-30
426,0.0,119547.87054553314,119547.87054553314,0.0,2022-05-31
427,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-01
428,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-02
429,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-03
430,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-04
431,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-05
432,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-06
433,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-07
434,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-08
435,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-09
436,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-10
437,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-11
438,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-12
439,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-13
440,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-14
441,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-15
442,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-16
443,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-17
444,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-18
445,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-19
446,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-20
447,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-21
448,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-22
449,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-23
450,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-24
451,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-25
452,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-26
453,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-27
454,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-28
455,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-29
456,0.0,119547.87054553314,119547.87054553314,0.0,2022-06-30
457,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-01
458,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-02
459,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-03
460,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-04
461,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-05
462,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-06
463,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-07
464,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-08
465,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-09
466,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-10
467,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-11
468,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-12
469,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-13
470,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-14
471,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-15
472,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-16
473,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-17
474,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-18
475,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-19
476,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-20
477,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-21
478,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-22
479,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-23
480,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-24
481,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-25
482,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-26
483,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-27
484,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-28
485,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-29
486,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-30
487,0.0,119547.87054553314,119547.87054553314,0.0,2022-07-31
488,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-01
489,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-02
490,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-03
491,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-04
492,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-05
493,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-06
494,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-07
495,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-08
496,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-09
497,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-10
498,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-11
499,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-12
500,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-13
501,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-14
502,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-15
503,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-16
504,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-17
505,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-18
506,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-19
507,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-20
508,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-21
509,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-22
510,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-23
511,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-24
512,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-25
513,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-26
514,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-27
515,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-28
516,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-29
517,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-30
518,0.0,119547.87054553314,119547.87054553314,0.0,2022-08-31
519,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-01
520,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-02
521,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-03
522,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-04
523,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-05
524,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-06
525,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-07
526,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-08
527,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-09
528,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-10
529,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-11
530,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-12
531,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-13
532,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-14
533,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-15
534,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-16
535,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-17
536,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-18
537,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-19
538,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-20
539,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-21
540,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-22
541,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-23
542,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-24
543,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-25
544,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-26
545,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-27
546,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-28
547,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-29
548,0.0,119547.87054553314,119547.87054553314,0.0,2022-09-30
549,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-01
550,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-02
551,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-03
552,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-04
553,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-05
554,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-06
555,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-07
556,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-08
557,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-09
558,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-10
559,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-11
560,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-12
561,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-13
562,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-14
563,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-15
564,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-16
565,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-17
566,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-18
567,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-19
568,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-20
569,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-21
570,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-22
571,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-23
572,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-24
573,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-25
574,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-26
575,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-27
576,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-28
577,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-29
578,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-30
579,0.0,119547.87054553314,119547.87054553314,0.0,2022-10-31
580,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-01
581,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-02
582,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-03
583,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-04
584,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-05
585,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-06
586,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-07
587,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-08
588,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-09
589,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-10
590,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-11
591,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-12
592,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-13
593,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-14
594,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-15
595,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-16
596,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-17
597,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-18
598,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-19
599,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-20
600,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-21
601,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-22
602,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-23
603,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-24
604,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-25
605,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-26
606,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-27
607,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-28
608,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-29
609,0.0,119547.87054553314,119547.87054553314,0.0,2022-11-30
610,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-01
611,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-02
612,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-03
613,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-04
614,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-05
615,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-06
616,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-07
617,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-08
618,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-09
619,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-10
620,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-11
621,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-12
622,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-13
623,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-14
624,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-15
625,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-16
626,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-17
627,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-18
628,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-19
629,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-20
630,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-21
631,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-22
632,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-23
633,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-24
634,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-25
635,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-26
636,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-27
637,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-28
638,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-29
639,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-30
640,0.0,119547.87054553314,119547.87054553314,0.0,2022-12-31
641,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-01
642,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-02
643,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-03
644,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-04
645,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-05
646,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-06
647,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-07
648,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-08
649,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-09
650,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-10
651,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-11
652,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-12
653,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-13
654,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-14
655,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-15
656,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-16
657,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-17
658,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-18
659,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-19
660,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-20
661,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-21
662,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-22
663,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-23
664,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-24
665,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-25
666,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-26
667,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-27
668,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-28
669,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-29
670,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-30
671,0.0,119547.87054553314,119547.87054553314,0.0,2023-01-31
672,0.0,119547.87054553314,119547.87054553314,0.0,2023-02-01
673,0.0,119547.87054553314,119547.87054553314,0.0,2023-02-02
674,0.0,119547.87054553314,119547.87054553314,0.0,2023-02-03
675,0.0,119547.87054553314,119547.87054553314,0.0,2023-02-04
