,holdings,cash,total,positions,Date
676,0.0,119547.87054553314,119547.87054553314,0.0,2023-02-05
677,0.0,119547.87054553314,119547.87054553314,0.0,2023-02-06
678,0.0,119547.87054553314,119547.87054553314,0.0,2023-02-07
679,0.0,119547.87054553314,119547.87054553314,0.0,2023-02-08
680,0.0,119547.87054553314,119547.87054553314,0.0,2023-02-09
681,0.0,119547.87054553314,119547.87054553314,0.0,2023-02-10
682,0.0,119547.87054553314,119547.87054553314,0.0,2023-02-11
683,0.0,119547.87054553314,119547.87054553314,0.0,2023-02-12
684,0.0,119547.87054553314,119547.87054553314,0.0,2023-02-13
685,4.846570222622318,11847.193971062341,119440.27746204217,2.0,2023-02-14
686,0.0,129617.52217821515,129617.52217821515,-2.0,2023-02-15
687,0.0,129617.52217821515,129617.52217821515,0.0,2023-02-16
688,0.0,129617.52217821515,129617.52217821515,0.0,2023-02-17
689,0.0,129617.52217821515,129617.52217821515,0.0,2023-02-18
690,0.0,129617.52217821515,129617.52217821515,0.0,2023-02-19
691,0.0,129617.52217821515,129617.52217821515,0.0,2023-02-20
692,0.0,129617.52217821515,129617.52217821515,0.0,2023-02-21
693,0.0,129617.52217821515,129617.52217821515,0.0,2023-02-22
694,0.0,129617.52217821515,129617.52217821515,0.0,2023-02-23
695,0.0,129617.52217821515,129617.52217821515,0.0,2023-02-24
696,0.0,129617.52217821515,129617.52217821515,0.0,2023-02-25
697,0.0,129617.52217821515,129617.52217821515,0.0,2023-02-26
698,0.0,129617.52217821515,129617.52217821515,0.0,2023-02-27
699,0.0,129617.52217821515,129617.52217821515,0.0,2023-02-28
700,0.0,129617.52217821515,129617.52217821515,0.0,2023-03-01
701,0.0,129617.52217821515,129617.52217821515,0.0,2023-03-02
702,0.0,129617.52217821515,129617.52217821515,0.0,2023-03-03
703,0.0,129617.52217821515,129617.52217821515,0.0,2023-03-04
704,0.0,129617.52217821515,129617.52217821515,0.0,2023-03-05
705,0.0,129617.52217821515,129617.52217821515,0.0,2023-03-06
706,0.0,129617.52217821515,129617.52217821515,0.0,2023-03-07
707,0.0,129617.52217821515,129617.52217821515,0.0,2023-03-08
708,0.0,129617.52217821515,129617.52217821515,0.0,2023-03-09
709,0.0,129617.52217821515,129617.52217821515,0.0,2023-03-10
710,0.0,129617.52217821515,129617.52217821515,0.0,2023-03-11
711,0.0,129617.52217821515,129617.52217821515,0.0,2023-03-12
712,4.83778243374219,12845.096447861128,129500.86640825476,2.0,2023-03-13
713,0.0,132075.8225029476,132075.8225029476,-2.0,2023-03-14
714,0.0,132075.8225029476,132075.8225029476,0.0,2023-03-15
715,4.754961652234742,13088.71401004211,131956.95426269493,2.0,2023-03-16
716,4.754961652234742,13088.71401004211,143351.5066180277,0.0,2023-03-17
717,4.754961652234742,13088.71401004211,141032.79711793194,0.0,2023-03-18
718,0.0,145965.6282388368,145965.6282388368,-2.0,2023-03-19
719,0.0,145965.6282388368,145965.6282388368,0.0,2023-03-20
720,4.674145830507483,14465.193758468726,145834.25917342186,2.0,2023-03-21
721,0.0,141712.82655345043,141712.82655345043,-2.0,2023-03-22
722,0.0,141712.82655345043,141712.82655345043,0.0,2023-03-23
723,0.0,141712.82655345043,141712.82655345043,0.0,2023-03-24
724,4.644131234922154,14043.741111446958,141585.28500955235,2.0,2023-03-25
725,0.0,143801.14840172665,143801.14840172665,-2.0,2023-03-26
726,0.0,143801.14840172665,143801.14840172665,0.0,2023-03-27
727,0.0,143801.14840172665,143801.14840172665,0.0,2023-03-28
728,0.0,143801.14840172665,143801.14840172665,0.0,2023-03-29
729,0.0,143801.14840172665,143801.14840172665,0.0,2023-03-30
730,0.0,143801.14840172665,143801.14840172665,0.0,2023-03-31
731,0.0,143801.14840172665,143801.14840172665,0.0,2023-04-01
732,0.0,143801.14840172665,143801.14840172665,0.0,2023-04-02
733,0.0,143801.14840172665,143801.14840172665,0.0,2023-04-03
734,0.0,143801.14840172665,143801.14840172665,0.0,2023-04-04
735,0.0,143801.14840172665,143801.14840172665,0.0,2023-04-05
736,0.0,143801.14840172665,143801.14840172665,0.0,2023-04-06
737,0.0,143801.14840172665,143801.14840172665,0.0,2023-04-07
738,0.0,143801.14840172665,143801.14840172665,0.0,2023-04-08
739,0.0,143801.14840172665,143801.14840172665,0.0,2023-04-09
740,0.0,143801.14840172665,143801.14840172665,0.0,2023-04-10
741,0.0,143801.14840172665,143801.14840172665,0.0,2023-04-11
742,0.0,143801.14840172665,143801.14840172665,0.0,2023-04-12
743,0.0,143801.14840172665,143801.14840172665,0.0,2023-04-13
744,0.0,143801.14840172665,143801.14840172665,0.0,2023-04-14
745,0.0,143801.14840172665,143801.14840172665,0.0,2023-04-15
746,0.0,143801.14840172665,143801.14840172665,0.0,2023-04-16
747,0.0,143801.14840172665,143801.14840172665,0.0,2023-04-17
748,0.0,143801.14840172665,143801.14840172665,0.0,2023-04-18
749,0.0,143801.14840172665,143801.14840172665,0.0,2023-04-19
750,0.0,143801.14840172665,143801.14840172665,0.0,2023-04-20
751,0.0,143801.14840172665,143801.14840172665,0.0,2023-04-21
752,0.0,143801.14840172665,143801.14840172665,0.0,2023-04-22
753,4.690765462206476,14250.693806611132,143671.7273681651,2.0,2023-04-23
754,0.0,143168.96676351395,143168.96676351395,-2.0,2023-04-24
755,0.0,143168.96676351395,143168.96676351395,0.0,2023-04-25
756,0.0,143168.96676351395,143168.96676351395,0.0,2023-04-26
757,0.0,143168.96676351395,143168.96676351395,0.0,2023-04-27
758,0.0,143168.96676351395,143168.96676351395,0.0,2023-04-28
759,0.0,143168.96676351395,143168.96676351395,0.0,2023-04-29
760,0.0,143168.96676351395,143168.96676351395,0.0,2023-04-30
761,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-01
762,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-02
763,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-03
764,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-04
765,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-05
766,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-06
767,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-07
768,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-08
769,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-09
770,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-10
771,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-11
772,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-12
773,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-13
774,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-14
775,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-15
776,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-16
777,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-17
778,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-18
779,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-19
780,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-20
781,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-21
782,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-22
783,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-23
784,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-24
785,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-25
786,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-26
787,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-27
788,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-28
789,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-29
790,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-30
791,0.0,143168.96676351395,143168.96676351395,0.0,2023-05-31
792,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-01
793,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-02
794,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-03
795,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-04
796,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-05
797,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-06
798,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-07
799,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-08
800,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-09
801,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-10
802,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-11
803,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-12
804,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-13
805,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-14
806,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-15
807,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-16
808,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-17
809,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-18
810,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-19
811,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-20
812,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-21
813,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-22
814,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-23
815,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-24
816,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-25
817,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-26
818,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-27
819,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-28
820,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-29
821,0.0,143168.96676351395,143168.96676351395,0.0,2023-06-30
822,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-01
823,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-02
824,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-03
825,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-04
826,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-05
827,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-06
828,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-07
829,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-08
830,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-09
831,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-10
832,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-11
833,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-12
834,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-13
835,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-14
836,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-15
837,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-16
838,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-17
839,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-18
840,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-19
841,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-20
842,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-21
843,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-22
844,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-23
845,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-24
846,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-25
847,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-26
848,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-27
849,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-28
850,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-29
851,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-30
852,0.0,143168.96676351395,143168.96676351395,0.0,2023-07-31
853,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-01
854,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-02
855,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-03
856,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-04
857,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-05
858,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-06
859,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-07
860,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-08
861,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-09
862,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-10
863,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-11
864,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-12
865,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-13
866,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-14
867,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-15
868,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-16
869,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-17
870,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-18
871,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-19
872,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-20
873,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-21
874,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-22
875,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-23
876,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-24
877,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-25
878,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-26
879,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-27
880,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-28
881,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-29
882,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-30
883,0.0,143168.96676351395,143168.96676351395,0.0,2023-08-31
884,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-01
885,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-02
886,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-03
887,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-04
888,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-05
889,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-06
890,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-07
891,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-08
892,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-09
893,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-10
894,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-11
895,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-12
896,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-13
897,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-14
898,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-15
899,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-16
900,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-17
901,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-18
902,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-19
903,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-20
904,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-21
905,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-22
906,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-23
907,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-24
908,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-25
909,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-26
910,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-27
911,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-28
912,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-29
913,0.0,143168.96676351395,143168.96676351395,0.0,2023-09-30
914,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-01
915,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-02
916,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-03
917,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-04
918,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-05
919,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-06
920,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-07
921,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-08
922,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-09
923,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-10
924,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-11
925,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-12
926,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-13
927,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-14
928,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-15
929,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-16
930,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-17
931,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-18
932,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-19
933,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-20
934,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-21
935,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-22
936,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-23
937,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-24
938,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-25
939,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-26
940,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-27
941,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-28
942,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-29
943,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-30
944,0.0,143168.96676351395,143168.96676351395,0.0,2023-10-31
945,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-01
946,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-02
947,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-03
948,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-04
949,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-05
950,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-06
951,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-07
952,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-08
953,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-09
954,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-10
955,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-11
956,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-12
957,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-13
958,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-14
959,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-15
960,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-16
961,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-17
962,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-18
963,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-19
964,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-20
965,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-21
966,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-22
967,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-23
968,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-24
969,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-25
970,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-26
971,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-27
972,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-28
973,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-29
974,0.0,143168.96676351395,143168.96676351395,0.0,2023-11-30
975,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-01
976,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-02
977,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-03
978,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-04
979,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-05
980,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-06
981,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-07
982,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-08
983,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-09
984,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-10
985,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-11
986,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-12
987,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-13
988,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-14
989,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-15
990,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-16
991,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-17
992,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-18
993,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-19
994,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-20
995,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-21
996,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-22
997,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-23
998,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-24
999,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-25
1000,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-26
1001,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-27
1002,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-28
1003,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-29
1004,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-30
1005,0.0,143168.96676351395,143168.96676351395,0.0,2023-12-31
1006,0.0,143168.96676351395,143168.96676351395,0.0,2024-01-01
1007,0.0,143168.96676351395,143168.96676351395,0.0,2024-01-02
1008,0.0,143168.96676351395,143168.96676351395,0.0,2024-01-03
1009,0.0,143168.96676351395,143168.96676351395,0.0,2024-01-04
1010,0.0,143168.96676351395,143168.96676351395,0.0,2024-01-05
1011,0.0,143168.96676351395,143168.96676351395,0.0,2024-01-06
1012,0.0,143168.96676351395,143168.96676351395,0.0,2024-01-07
1013,0.0,143168.96676351395,143168.96676351395,0.0,2024-01-08
