,holdings,cash,total,positions,Date
1014,0.0,143168.96676351395,143168.96676351395,0.0,2024-01-09
1015,0.0,143168.96676351395,143168.96676351395,0.0,2024-01-10
1016,0.0,143168.96676351395,143168.96676351395,0.0,2024-01-11
1017,0.0,143168.96676351395,143168.96676351395,0.0,2024-01-12
1018,0.0,143168.96676351395,143168.96676351395,0.0,2024-01-13
1019,0.0,143168.96676351395,143168.96676351395,0.0,2024-01-14
1020,0.0,143168.96676351395,143168.96676351395,0.0,2024-01-15
1021,0.0,143168.96676351395,143168.96676351395,0.0,2024-01-16
1022,0.0,143168.96676351395,143168.96676351395,0.0,2024-01-17
1023,0.0,143168.96676351395,143168.96676351395,0.0,2024-01-18
1024,0.0,143168.96676351395,143168.96676351395,0.0,2024-01-19
1025,0.0,143168.96676351395,143168.96676351395,0.0,2024-01-20
1026,0.0,143168.96676351395,143168.96676351395,0.0,2024-01-21
1027,0.0,143168.96676351395,143168.96676351395,0.0,2024-01-22
1028,0.0,143168.96676351395,143168.96676351395,0.0,2024-01-23
1029,3.214480624294312,14188.044606264244,143040.11469342682,2.0,2024-01-24
1030,0.0,142513.73998741474,142513.73998741474,-2.0,2024-01-25
1031,0.0,142513.73998741474,142513.73998741474,0.0,2024-01-26
1032,0.0,142513.73998741474,142513.73998741474,0.0,2024-01-27
1033,0.0,142513.73998741474,142513.73998741474,0.0,2024-01-28
1034,0.0,142513.73998741474,142513.73998741474,0.0,2024-01-29
1035,0.0,142513.73998741474,142513.73998741474,0.0,2024-01-30
1036,0.0,142513.73998741474,142513.73998741474,0.0,2024-01-31
1037,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-01
1038,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-02
1039,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-03
1040,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-04
1041,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-05
1042,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-06
1043,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-07
1044,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-08
1045,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-09
1046,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-10
1047,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-11
1048,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-12
1049,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-13
1050,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-14
1051,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-15
1052,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-16
1053,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-17
1054,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-18
1055,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-19
1056,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-20
1057,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-21
1058,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-22
1059,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-23
1060,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-24
1061,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-25
1062,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-26
1063,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-27
1064,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-28
1065,0.0,142513.73998741474,142513.73998741474,0.0,2024-02-29
1066,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-01
1067,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-02
1068,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-03
1069,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-04
1070,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-05
1071,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-06
1072,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-07
1073,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-08
1074,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-09
1075,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-10
1076,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-11
1077,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-12
1078,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-13
1079,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-14
1080,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-15
1081,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-16
1082,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-17
1083,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-18
1084,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-19
1085,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-20
1086,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-21
1087,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-22
1088,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-23
1089,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-24
1090,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-25
1091,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-26
1092,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-27
1093,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-28
1094,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-29
1095,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-30
1096,0.0,142513.73998741474,142513.73998741474,0.0,2024-03-31
1097,0.0,142513.73998741474,142513.73998741474,0.0,2024-04-01
1098,0.0,142513.73998741474,142513.73998741474,0.0,2024-04-02
1099,0.0,142513.73998741474,142513.73998741474,0.0,2024-04-03
1100,1.8727771182085635,14123.111632752814,142385.47762142608,2.0,2024-04-04
1101,0.0,141009.00400619215,141009.00400619215,-2.0,2024-04-05
1102,0.0,141009.00400619215,141009.00400619215,0.0,2024-04-06
1103,0.0,141009.00400619215,141009.00400619215,0.0,2024-04-07
1104,0.0,141009.00400619215,141009.00400619215,0.0,2024-04-08
1105,0.0,141009.00400619215,141009.00400619215,0.0,2024-04-09
1106,0.0,141009.00400619215,141009.00400619215,0.0,2024-04-10
1107,0.0,141009.00400619215,141009.00400619215,0.0,2024-04-11
1108,0.0,141009.00400619215,141009.00400619215,0.0,2024-04-12
1109,0.0,141009.00400619215,141009.00400619215,0.0,2024-04-13
1110,0.0,141009.00400619215,141009.00400619215,0.0,2024-04-14
1111,0.0,141009.00400619215,141009.00400619215,0.0,2024-04-15
1112,0.0,141009.00400619215,141009.00400619215,0.0,2024-04-16
1113,0.0,141009.00400619215,141009.00400619215,0.0,2024-04-17
1114,0.0,141009.00400619215,141009.00400619215,0.0,2024-04-18
1115,0.0,141009.00400619215,141009.00400619215,0.0,2024-04-19
1116,0.0,141009.00400619215,141009.00400619215,0.0,2024-04-20
1117,0.0,141009.00400619215,141009.00400619215,0.0,2024-04-21
1118,0.0,141009.00400619215,141009.00400619215,0.0,2024-04-22
1119,0.0,141009.00400619215,141009.00400619215,0.0,2024-04-23
1120,0.0,141009.00400619215,141009.00400619215,0.0,2024-04-24
1121,0.0,141009.00400619215,141009.00400619215,0.0,2024-04-25
1122,0.0,141009.00400619215,141009.00400619215,0.0,2024-04-26
1123,0.0,141009.00400619215,141009.00400619215,0.0,2024-04-27
1124,0.0,141009.00400619215,141009.00400619215,0.0,2024-04-28
1125,0.0,141009.00400619215,141009.00400619215,0.0,2024-04-29
1126,0.0,141009.00400619215,141009.00400619215,0.0,2024-04-30
1127,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-01
1128,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-02
1129,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-03
1130,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-04
1131,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-05
1132,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-06
1133,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-07
1134,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-08
1135,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-09
1136,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-10
1137,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-11
1138,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-12
1139,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-13
1140,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-14
1141,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-15
1142,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-16
1143,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-17
1144,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-18
1145,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-19
1146,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-20
1147,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-21
1148,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-22
1149,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-23
1150,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-24
1151,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-25
1152,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-26
1153,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-27
1154,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-28
1155,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-29
1156,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-30
1157,0.0,141009.00400619215,141009.00400619215,0.0,2024-05-31
1158,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-01
1159,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-02
1160,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-03
1161,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-04
1162,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-05
1163,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-06
1164,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-07
1165,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-08
1166,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-09
1167,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-10
1168,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-11
1169,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-12
1170,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-13
1171,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-14
1172,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-15
1173,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-16
1174,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-17
1175,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-18
1176,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-19
1177,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-20
1178,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-21
1179,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-22
1180,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-23
1181,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-24
1182,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-25
1183,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-26
1184,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-27
1185,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-28
1186,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-29
1187,0.0,141009.00400619215,141009.00400619215,0.0,2024-06-30
1188,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-01
1189,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-02
1190,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-03
1191,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-04
1192,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-05
1193,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-06
1194,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-07
1195,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-08
1196,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-09
1197,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-10
1198,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-11
1199,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-12
1200,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-13
1201,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-14
1202,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-15
1203,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-16
1204,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-17
1205,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-18
1206,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-19
1207,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-20
1208,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-21
1209,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-22
1210,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-23
1211,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-24
1212,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-25
1213,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-26
1214,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-27
1215,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-28
1216,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-29
1217,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-30
1218,0.0,141009.00400619215,141009.00400619215,0.0,2024-07-31
1219,0.0,141009.00400619215,141009.00400619215,0.0,2024-08-01
1220,0.0,141009.00400619215,141009.00400619215,0.0,2024-08-02
1221,0.0,141009.00400619215,141009.00400619215,0.0,2024-08-03
1222,0.0,141009.00400619215,141009.00400619215,0.0,2024-08-04
1223,0.0,141009.00400619215,141009.00400619215,0.0,2024-08-05
1224,0.0,141009.00400619215,141009.00400619215,0.0,2024-08-06
1225,0.0,141009.00400619215,141009.00400619215,0.0,2024-08-07
1226,2.0573245822199326,13973.992297013654,140882.0959025866,2.0,2024-08-08
1227,0.0,139012.32116450425,139012.32116450425,-2.0,2024-08-09
1228,0.0,139012.32116450425,139012.32116450425,0.0,2024-08-10
1229,0.0,139012.32116450425,139012.32116450425,0.0,2024-08-11
1230,0.0,139012.32116450425,139012.32116450425,0.0,2024-08-12
1231,0.0,139012.32116450425,139012.32116450425,0.0,2024-08-13
1232,0.0,139012.32116450425,139012.32116450425,0.0,2024-08-14
1233,0.0,139012.32116450425,139012.32116450425,0.0,2024-08-15
1234,0.0,139012.32116450425,139012.32116450425,0.0,2024-08-16
1235,0.0,139012.32116450425,139012.32116450425,0.0,2024-08-17
1236,0.0,139012.32116450425,139012.32116450425,0.0,2024-08-18
1237,0.0,139012.32116450425,139012.32116450425,0.0,2024-08-19
1238,0.0,139012.32116450425,139012.32116450425,0.0,2024-08-20
1239,0.0,139012.32116450425,139012.32116450425,0.0,2024-08-21
1240,0.0,139012.32116450425,139012.32116450425,0.0,2024-08-22
1241,0.0,139012.32116450425,139012.32116450425,0.0,2024-08-23
1242,0.0,139012.32116450425,139012.32116450425,0.0,2024-08-24
1243,0.0,139012.32116450425,139012.32116450425,0.0,2024-08-25
1244,0.0,139012.32116450425,139012.32116450425,0.0,2024-08-26
1245,0.0,139012.32116450425,139012.32116450425,0.0,2024-08-27
1246,0.0,139012.32116450425,139012.32116450425,0.0,2024-08-28
1247,0.0,139012.32116450425,139012.32116450425,0.0,2024-08-29
1248,0.0,139012.32116450425,139012.32116450425,0.0,2024-08-30
1249,0.0,139012.32116450425,139012.32116450425,0.0,2024-08-31
1250,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-01
1251,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-02
1252,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-03
1253,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-04
1254,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-05
1255,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-06
1256,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-07
1257,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-08
1258,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-09
1259,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-10
1260,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-11
1261,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-12
1262,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-13
1263,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-14
1264,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-15
1265,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-16
1266,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-17
1267,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-18
1268,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-19
1269,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-20
1270,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-21
1271,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-22
1272,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-23
1273,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-24
1274,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-25
1275,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-26
1276,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-27
1277,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-28
1278,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-29
1279,0.0,139012.32116450425,139012.32116450425,0.0,2024-09-30
1280,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-01
1281,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-02
1282,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-03
1283,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-04
1284,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-05
1285,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-06
1286,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-07
1287,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-08
1288,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-09
1289,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-10
1290,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-11
1291,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-12
1292,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-13
1293,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-14
1294,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-15
1295,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-16
1296,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-17
1297,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-18
1298,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-19
1299,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-20
1300,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-21
1301,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-22
1302,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-23
1303,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-24
1304,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-25
1305,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-26
1306,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-27
1307,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-28
1308,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-29
1309,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-30
1310,0.0,139012.32116450425,139012.32116450425,0.0,2024-10-31
1311,0.0,139012.32116450425,139012.32116450425,0.0,2024-11-01
1312,0.0,139012.32116450425,139012.32116450425,0.0,2024-11-02
1313,0.0,139012.32116450425,139012.32116450425,0.0,2024-11-03
1314,0.0,139012.32116450425,139012.32116450425,0.0,2024-11-04
1315,0.0,139012.32116450425,139012.32116450425,0.0,2024-11-05
1316,0.0,139012.32116450425,139012.32116450425,0.0,2024-11-06
1317,1.6492824813352154,13776.12102740239,138887.2100754562,2.0,2024-11-07
1318,0.0,139836.174592409,139836.174592409,-2.0,2024-11-08
1319,1.641324023163627,13857.764902107738,139710.32203527584,2.0,2024-11-09
1320,0.0,145639.07982885375,145639.07982885375,-2.0,2024-11-10
1321,1.4786028633696982,14432.832811039407,145508.00465700778,2.0,2024-11-11
1322,0.0,144348.8805423346,144348.8805423346,-2.0,2024-11-12
1323,1.4374960441371212,14304.974061745364,144218.96654984652,2.0,2024-11-13
1324,1.4374960441371212,14304.974061745364,139835.1642386855,0.0,2024-11-14
1325,1.4374960441371212,14304.974061745364,145163.21457635888,0.0,2024-11-15
1326,0.0,144393.09487316065,144393.09487316065,-2.0,2024-11-16
1327,0.0,144393.09487316065,144393.09487316065,0.0,2024-11-17
1328,0.0,144393.09487316065,144393.09487316065,0.0,2024-11-18
1329,1.407785432080525,14309.355701930224,144263.14108777483,2.0,2024-11-19
1330,0.0,146911.86606530758,146911.86606530758,-2.0,2024-11-20
1331,1.3448388180896353,14558.965927071986,146779.64538584882,2.0,2024-11-21
1332,0.0,147419.7725251937,147419.7725251937,-2.0,2024-11-22
1333,1.3583959774990102,14609.2994572467,147287.09472992102,2.0,2024-11-23
1334,0.0,147463.33296970592,147463.33296970592,-2.0,2024-11-24
1335,0.0,147463.33296970592,147463.33296970592,0.0,2024-11-25
1336,0.0,147463.33296970592,147463.33296970592,0.0,2024-11-26
1337,0.0,147463.33296970592,147463.33296970592,0.0,2024-11-27
1338,0.0,147463.33296970592,147463.33296970592,0.0,2024-11-28
1339,0.0,147463.33296970592,147463.33296970592,0.0,2024-11-29
1340,0.0,147463.33296970592,147463.33296970592,0.0,2024-11-30
1341,0.0,147463.33296970592,147463.33296970592,0.0,2024-12-01
1342,0.0,147463.33296970592,147463.33296970592,0.0,2024-12-02
1343,0.0,147463.33296970592,147463.33296970592,0.0,2024-12-03
1344,0.0,147463.33296970592,147463.33296970592,0.0,2024-12-04
1345,1.3689838280769884,14613.616297297849,147330.6159700332,2.0,2024-12-05
