time,num_addresses
2017-02-13 00:00:00.000 UTC,2636246
2017-02-20 00:00:00.000 UTC,2716730
2017-02-27 00:00:00.000 UTC,2764106
2017-03-06 00:00:00.000 UTC,2763762
2017-03-13 00:00:00.000 UTC,2859571
2017-03-20 00:00:00.000 UTC,2732997
2017-03-27 00:00:00.000 UTC,2717061
2017-04-03 00:00:00.000 UTC,2845075
2017-04-10 00:00:00.000 UTC,2684642
2017-04-17 00:00:00.000 UTC,2774866
2017-04-24 00:00:00.000 UTC,3002380
2017-05-01 00:00:00.000 UTC,2981478
2017-05-08 00:00:00.000 UTC,3319523
2017-05-15 00:00:00.000 UTC,3223061
2017-05-22 00:00:00.000 UTC,3335667
2017-05-29 00:00:00.000 UTC,3336273
2017-06-05 00:00:00.000 UTC,3226507
2017-06-12 00:00:00.000 UTC,3017332
2017-06-19 00:00:00.000 UTC,2976387
2017-06-26 00:00:00.000 UTC,2908437
2017-07-03 00:00:00.000 UTC,2588120
2017-07-10 00:00:00.000 UTC,2869096
2017-07-17 00:00:00.000 UTC,2888673
2017-07-24 00:00:00.000 UTC,2867900
2017-07-31 00:00:00.000 UTC,2589307
2017-08-07 00:00:00.000 UTC,3085114
2017-08-14 00:00:00.000 UTC,3066366
2017-08-21 00:00:00.000 UTC,2621065
2017-08-28 00:00:00.000 UTC,3209025
2017-09-04 00:00:00.000 UTC,2991771
2017-09-11 00:00:00.000 UTC,2895280
2017-09-18 00:00:00.000 UTC,2628852
2017-09-25 00:00:00.000 UTC,2774469
2017-10-02 00:00:00.000 UTC,2943036
2017-10-09 00:00:00.000 UTC,3261712
2017-10-16 00:00:00.000 UTC,3461342
2017-10-23 00:00:00.000 UTC,3349550
2017-10-30 00:00:00.000 UTC,3308557
2017-11-06 00:00:00.000 UTC,2997314
2017-11-13 00:00:00.000 UTC,3515308
2017-11-20 00:00:00.000 UTC,3658036
2017-11-27 00:00:00.000 UTC,4135697
2017-12-04 00:00:00.000 UTC,4093037
2017-12-11 00:00:00.000 UTC,4326412
2017-12-18 00:00:00.000 UTC,3760941
2017-12-25 00:00:00.000 UTC,3731888
2018-01-01 00:00:00.000 UTC,4063310
2018-01-08 00:00:00.000 UTC,4321306
2018-01-15 00:00:00.000 UTC,4246933
2018-01-22 00:00:00.000 UTC,3709637
2018-01-29 00:00:00.000 UTC,3257572
2018-02-05 00:00:00.000 UTC,3721405
2018-02-12 00:00:00.000 UTC,3908749
2018-02-19 00:00:00.000 UTC,3034302
2018-02-26 00:00:00.000 UTC,3373285
2018-03-05 00:00:00.000 UTC,4278991
2018-03-12 00:00:00.000 UTC,2581274
2018-03-19 00:00:00.000 UTC,2286330
2018-03-26 00:00:00.000 UTC,2201642
2018-04-02 00:00:00.000 UTC,2252352
2018-04-09 00:00:00.000 UTC,2343453
2018-04-16 00:00:00.000 UTC,2544379
2018-04-23 00:00:00.000 UTC,2655800
2018-04-30 00:00:00.000 UTC,2645860
2018-05-07 00:00:00.000 UTC,2483390
2018-05-14 00:00:00.000 UTC,2482057
2018-05-21 00:00:00.000 UTC,2209016
2018-05-28 00:00:00.000 UTC,2281290
2018-06-04 00:00:00.000 UTC,2499490
2018-06-11 00:00:00.000 UTC,2286736
2018-06-18 00:00:00.000 UTC,2315618
2018-06-25 00:00:00.000 UTC,2244866
2018-07-02 00:00:00.000 UTC,2469282
2018-07-09 00:00:00.000 UTC,3510501
2018-07-16 00:00:00.000 UTC,2775603
2018-07-23 00:00:00.000 UTC,2656583
2018-07-30 00:00:00.000 UTC,2632030
2018-08-06 00:00:00.000 UTC,2633240
2018-08-13 00:00:00.000 UTC,2445589
2018-08-20 00:00:00.000 UTC,2494383
2018-08-27 00:00:00.000 UTC,2676109
2018-09-03 00:00:00.000 UTC,2598252
2018-09-10 00:00:00.000 UTC,2505812
2018-09-17 00:00:00.000 UTC,2691996
2018-09-24 00:00:00.000 UTC,2654180
2018-10-01 00:00:00.000 UTC,2772375
2018-10-08 00:00:00.000 UTC,2632128
2018-10-15 00:00:00.000 UTC,2764987
2018-10-22 00:00:00.000 UTC,2788672
2018-10-29 00:00:00.000 UTC,3023315
2018-11-05 00:00:00.000 UTC,2788180
2018-11-12 00:00:00.000 UTC,2655961
2018-11-19 00:00:00.000 UTC,2665160
2018-11-26 00:00:00.000 UTC,2465678
2018-12-03 00:00:00.000 UTC,2738431
2018-12-10 00:00:00.000 UTC,2669441
2018-12-17 00:00:00.000 UTC,2814432
2018-12-24 00:00:00.000 UTC,2332624
2018-12-31 00:00:00.000 UTC,2318942
2019-01-07 00:00:00.000 UTC,2499558
2019-01-14 00:00:00.000 UTC,2453349
2019-01-21 00:00:00.000 UTC,2615293
2019-01-28 00:00:00.000 UTC,2688259
2019-02-04 00:00:00.000 UTC,2591735
2019-02-11 00:00:00.000 UTC,2872350
2019-02-18 00:00:00.000 UTC,2750080
2019-02-25 00:00:00.000 UTC,2822108
2019-03-04 00:00:00.000 UTC,2666949
2019-03-11 00:00:00.000 UTC,2938776
2019-03-18 00:00:00.000 UTC,2804303
2019-03-25 00:00:00.000 UTC,3040519
2019-04-01 00:00:00.000 UTC,3220489
2019-04-08 00:00:00.000 UTC,2960009
2019-04-15 00:00:00.000 UTC,3178243
2019-04-22 00:00:00.000 UTC,2843664
2019-04-29 00:00:00.000 UTC,3100218
2019-05-06 00:00:00.000 UTC,3233088
2019-05-13 00:00:00.000 UTC,3503376
2019-05-20 00:00:00.000 UTC,3382409
2019-05-27 00:00:00.000 UTC,3374482
2019-06-03 00:00:00.000 UTC,3101760
2019-06-10 00:00:00.000 UTC,3533158
2019-06-17 00:00:00.000 UTC,3473366
2019-06-24 00:00:00.000 UTC,3605727
2019-07-01 00:00:00.000 UTC,3239618
2019-07-08 00:00:00.000 UTC,2975280
2019-07-15 00:00:00.000 UTC,2958322
2019-07-22 00:00:00.000 UTC,2745597
2019-07-29 00:00:00.000 UTC,2934373
2019-08-05 00:00:00.000 UTC,3058881
2019-08-12 00:00:00.000 UTC,2739106
2019-08-19 00:00:00.000 UTC,2830081
2019-08-26 00:00:00.000 UTC,2860170
2019-09-02 00:00:00.000 UTC,3014799
2019-09-09 00:00:00.000 UTC,3110117
2019-09-16 00:00:00.000 UTC,3191965
2019-09-23 00:00:00.000 UTC,3027743
2019-09-30 00:00:00.000 UTC,2936821
2019-10-07 00:00:00.000 UTC,2751174
2019-10-14 00:00:00.000 UTC,2872765
2019-10-21 00:00:00.000 UTC,2980365
2019-10-28 00:00:00.000 UTC,3005294
2019-11-04 00:00:00.000 UTC,3020387
2019-11-11 00:00:00.000 UTC,2876393
2019-11-18 00:00:00.000 UTC,2976993
2019-11-25 00:00:00.000 UTC,3047435
2019-12-02 00:00:00.000 UTC,2964807
2019-12-09 00:00:00.000 UTC,3223990
2019-12-16 00:00:00.000 UTC,3210567
2019-12-23 00:00:00.000 UTC,2725789
2019-12-30 00:00:00.000 UTC,2753701
2020-01-06 00:00:00.000 UTC,3094903
2020-01-13 00:00:00.000 UTC,3068157
2020-01-20 00:00:00.000 UTC,2965813
2020-01-27 00:00:00.000 UTC,3237600
2020-02-03 00:00:00.000 UTC,3304451
2020-02-10 00:00:00.000 UTC,3258965
2020-02-17 00:00:00.000 UTC,3176601
2020-02-24 00:00:00.000 UTC,3158982
2020-03-02 00:00:00.000 UTC,3381917
2020-03-09 00:00:00.000 UTC,3178052
2020-03-16 00:00:00.000 UTC,2627931
2020-03-23 00:00:00.000 UTC,2774878
2020-03-30 00:00:00.000 UTC,3092523
2020-04-06 00:00:00.000 UTC,3140305
2020-04-13 00:00:00.000 UTC,3527120
2020-04-20 00:00:00.000 UTC,3249622
2020-04-27 00:00:00.000 UTC,3682116
2020-05-04 00:00:00.000 UTC,3778436
2020-05-11 00:00:00.000 UTC,3490816
2020-05-18 00:00:00.000 UTC,3549443
2020-05-25 00:00:00.000 UTC,3632466
2020-06-01 00:00:00.000 UTC,3572311
2020-06-08 00:00:00.000 UTC,3836334
2020-06-15 00:00:00.000 UTC,3571653
2020-06-22 00:00:00.000 UTC,3583491
2020-06-29 00:00:00.000 UTC,3911051
2020-07-06 00:00:00.000 UTC,4083980
2020-07-13 00:00:00.000 UTC,3780823
2020-07-20 00:00:00.000 UTC,4037000
2020-07-27 00:00:00.000 UTC,4229068
2020-08-03 00:00:00.000 UTC,4139059
2020-08-10 00:00:00.000 UTC,4203930
2020-08-17 00:00:00.000 UTC,3943924
2020-08-24 00:00:00.000 UTC,3797128
2020-08-31 00:00:00.000 UTC,3957479
2020-09-07 00:00:00.000 UTC,4101224
2020-09-14 00:00:00.000 UTC,4149489
2020-09-21 00:00:00.000 UTC,3919487
2020-09-28 00:00:00.000 UTC,3794743
2020-10-05 00:00:00.000 UTC,3907919
2020-10-12 00:00:00.000 UTC,3853865
2020-10-19 00:00:00.000 UTC,3848108
2020-10-26 00:00:00.000 UTC,3115366
2020-11-02 00:00:00.000 UTC,4073107
2020-11-09 00:00:00.000 UTC,4205196
2020-11-16 00:00:00.000 UTC,4304357
2020-11-23 00:00:00.000 UTC,4025883
2020-11-30 00:00:00.000 UTC,4152692
2020-12-07 00:00:00.000 UTC,4034175
2020-12-14 00:00:00.000 UTC,4106354
2020-12-21 00:00:00.000 UTC,4299527
2020-12-28 00:00:00.000 UTC,4815742
2021-01-04 00:00:00.000 UTC,4775478
2021-01-11 00:00:00.000 UTC,4565991
2021-01-18 00:00:00.000 UTC,4252070
2021-01-25 00:00:00.000 UTC,4331419
2021-02-01 00:00:00.000 UTC,4451758
2021-02-08 00:00:00.000 UTC,4295068
2021-02-15 00:00:00.000 UTC,4234205
2021-02-22 00:00:00.000 UTC,4173987
2021-03-01 00:00:00.000 UTC,4058555
2021-03-08 00:00:00.000 UTC,4304463
2021-03-15 00:00:00.000 UTC,4240402
2021-03-22 00:00:00.000 UTC,4484152
2021-03-29 00:00:00.000 UTC,4122174
2021-04-05 00:00:00.000 UTC,4416139
2021-04-12 00:00:00.000 UTC,3702532
2021-04-19 00:00:00.000 UTC,3893344
2021-04-26 00:00:00.000 UTC,4307724
2021-05-03 00:00:00.000 UTC,5093905
2021-05-10 00:00:00.000 UTC,4440894
2021-05-17 00:00:00.000 UTC,3516578
2021-05-24 00:00:00.000 UTC,3690768
2021-05-31 00:00:00.000 UTC,3643378
2021-06-07 00:00:00.000 UTC,3524713
2021-06-14 00:00:00.000 UTC,3117841
2021-06-21 00:00:00.000 UTC,2941773
2021-06-28 00:00:00.000 UTC,3065824
2021-07-05 00:00:00.000 UTC,3396137
2021-07-12 00:00:00.000 UTC,3020126
2021-07-19 00:00:00.000 UTC,3101986
2021-07-26 00:00:00.000 UTC,3425752
2021-08-02 00:00:00.000 UTC,3335767
2021-08-09 00:00:00.000 UTC,3373154
2021-08-16 00:00:00.000 UTC,3524193
2021-08-23 00:00:00.000 UTC,3259492
2021-08-30 00:00:00.000 UTC,3605159
2021-09-06 00:00:00.000 UTC,3452714
2021-09-13 00:00:00.000 UTC,3679962
2021-09-20 00:00:00.000 UTC,3452676
2021-09-27 00:00:00.000 UTC,3924542
2021-10-04 00:00:00.000 UTC,4002373
2021-10-11 00:00:00.000 UTC,3831126
2021-10-18 00:00:00.000 UTC,3763906
2021-10-25 00:00:00.000 UTC,3844275
2021-11-01 00:00:00.000 UTC,3822878
2021-11-08 00:00:00.000 UTC,3738861
2021-11-15 00:00:00.000 UTC,3706259
2021-11-22 00:00:00.000 UTC,3499804
2021-11-29 00:00:00.000 UTC,3895884
2021-12-06 00:00:00.000 UTC,3697613
2021-12-13 00:00:00.000 UTC,3498592
2021-12-20 00:00:00.000 UTC,3585243
2021-12-27 00:00:00.000 UTC,3583320
2022-01-03 00:00:00.000 UTC,3631474
2022-01-10 00:00:00.000 UTC,3575629
2022-01-17 00:00:00.000 UTC,3696357
2022-01-24 00:00:00.000 UTC,3453690
2022-01-31 00:00:00.000 UTC,3800326
2022-02-07 00:00:00.000 UTC,3939800
2022-02-14 00:00:00.000 UTC,3403780
2022-02-21 00:00:00.000 UTC,3251518
2022-02-28 00:00:00.000 UTC,3664597
2022-03-07 00:00:00.000 UTC,3450765
2022-03-14 00:00:00.000 UTC,3497562
2022-03-21 00:00:00.000 UTC,3416844
2022-03-28 00:00:00.000 UTC,3511478
2022-04-04 00:00:00.000 UTC,3404583
2022-04-11 00:00:00.000 UTC,3361179
2022-04-18 00:00:00.000 UTC,3561857
2022-04-25 00:00:00.000 UTC,3747537
2022-05-02 00:00:00.000 UTC,3540138
2022-05-09 00:00:00.000 UTC,3760187
2022-05-16 00:00:00.000 UTC,3481589
2022-05-23 00:00:00.000 UTC,3364066
2022-05-30 00:00:00.000 UTC,3537427
2022-06-06 00:00:00.000 UTC,3398244
2022-06-13 00:00:00.000 UTC,3455302
2022-06-20 00:00:00.000 UTC,3111894
2022-06-27 00:00:00.000 UTC,3372389
2022-07-04 00:00:00.000 UTC,3311490
2022-07-11 00:00:00.000 UTC,3186117
2022-07-18 00:00:00.000 UTC,3187667
2022-07-25 00:00:00.000 UTC,3557632
2022-08-01 00:00:00.000 UTC,3433898
2022-08-08 00:00:00.000 UTC,3512564
2022-08-15 00:00:00.000 UTC,3517327
2022-08-22 00:00:00.000 UTC,3374777
2022-08-29 00:00:00.000 UTC,3578383
2022-09-05 00:00:00.000 UTC,3815046
2022-09-12 00:00:00.000 UTC,3605335
2022-09-19 00:00:00.000 UTC,3557605
2022-09-26 00:00:00.000 UTC,3642125
2022-10-03 00:00:00.000 UTC,3675539
2022-10-10 00:00:00.000 UTC,3420636
2022-10-17 00:00:00.000 UTC,3460467
2022-10-24 00:00:00.000 UTC,3424596
2022-10-31 00:00:00.000 UTC,3716089
2022-11-07 00:00:00.000 UTC,3839450
2022-11-14 00:00:00.000 UTC,3431317
2022-11-21 00:00:00.000 UTC,3775210
2022-11-28 00:00:00.000 UTC,4033255
2022-12-05 00:00:00.000 UTC,3738356
2022-12-12 00:00:00.000 UTC,3629655
2022-12-19 00:00:00.000 UTC,3499228
2022-12-26 00:00:00.000 UTC,3510192
2023-01-02 00:00:00.000 UTC,3660838
2023-01-09 00:00:00.000 UTC,3967553
2023-01-16 00:00:00.000 UTC,3698018
2023-01-23 00:00:00.000 UTC,3683662
2023-01-30 00:00:00.000 UTC,3821238
2023-02-06 00:00:00.000 UTC,3349887
2023-02-13 00:00:00.000 UTC,4016071
2023-02-20 00:00:00.000 UTC,3844039
2023-02-27 00:00:00.000 UTC,3847746
2023-03-06 00:00:00.000 UTC,3572694
2023-03-13 00:00:00.000 UTC,3578069
2023-03-20 00:00:00.000 UTC,3448203
2023-03-27 00:00:00.000 UTC,3918334
2023-04-03 00:00:00.000 UTC,3834994
2023-04-10 00:00:00.000 UTC,4111606
2023-04-17 00:00:00.000 UTC,3935951
2023-04-24 00:00:00.000 UTC,3338860
2023-05-01 00:00:00.000 UTC,2883525
2023-05-08 00:00:00.000 UTC,2823387
2023-05-15 00:00:00.000 UTC,3058832
2023-05-22 00:00:00.000 UTC,3553519
2023-05-29 00:00:00.000 UTC,3617621
2023-06-05 00:00:00.000 UTC,3705811
2023-06-12 00:00:00.000 UTC,3608458
2023-06-19 00:00:00.000 UTC,3930403
2023-06-26 00:00:00.000 UTC,4043793
2023-07-03 00:00:00.000 UTC,4118590
2023-07-10 00:00:00.000 UTC,3730275
2023-07-17 00:00:00.000 UTC,3964950
2023-07-24 00:00:00.000 UTC,3998731
2023-07-31 00:00:00.000 UTC,4003380
2023-08-07 00:00:00.000 UTC,3855635
2023-08-14 00:00:00.000 UTC,4276348
2023-08-21 00:00:00.000 UTC,3781043
2023-08-28 00:00:00.000 UTC,3857734
2023-09-04 00:00:00.000 UTC,4473555
2023-09-11 00:00:00.000 UTC,4992159
2023-09-18 00:00:00.000 UTC,4645075
2023-09-25 00:00:00.000 UTC,4370865
2023-10-02 00:00:00.000 UTC,3600941
2023-10-09 00:00:00.000 UTC,3449479
2023-10-16 00:00:00.000 UTC,3584647
2023-10-23 00:00:00.000 UTC,4427102
2023-10-30 00:00:00.000 UTC,4618869
2023-11-06 00:00:00.000 UTC,4078349
2023-11-13 00:00:00.000 UTC,3708684
2023-11-20 00:00:00.000 UTC,4453461
2023-11-27 00:00:00.000 UTC,4011363
2023-12-04 00:00:00.000 UTC,3635691
2023-12-11 00:00:00.000 UTC,3030203
2023-12-18 00:00:00.000 UTC,3571490
2023-12-25 00:00:00.000 UTC,3157838
2024-01-01 00:00:00.000 UTC,3403317
2024-01-08 00:00:00.000 UTC,3461478
2024-01-15 00:00:00.000 UTC,3293944
2024-01-22 00:00:00.000 UTC,4096418
2024-01-29 00:00:00.000 UTC,3831191
2024-02-05 00:00:00.000 UTC,3511614
2024-02-12 00:00:00.000 UTC,3508989
2024-02-19 00:00:00.000 UTC,3495762
2024-02-26 00:00:00.000 UTC,3450434
2024-03-04 00:00:00.000 UTC,3636504
2024-03-11 00:00:00.000 UTC,4007410
2024-03-18 00:00:00.000 UTC,3450769
2024-03-25 00:00:00.000 UTC,3189977
2024-04-01 00:00:00.000 UTC,3586637
2024-04-08 00:00:00.000 UTC,2972819
2024-04-15 00:00:00.000 UTC,2663539
2024-04-22 00:00:00.000 UTC,2518225
2024-04-29 00:00:00.000 UTC,2600346
2024-05-06 00:00:00.000 UTC,2514378
2024-05-13 00:00:00.000 UTC,2737152
2024-05-20 00:00:00.000 UTC,2591226
2024-05-27 00:00:00.000 UTC,2201344
2024-06-03 00:00:00.000 UTC,2142815
2024-06-10 00:00:00.000 UTC,2476143
2024-06-17 00:00:00.000 UTC,2630746
2024-06-24 00:00:00.000 UTC,2889295
2024-07-01 00:00:00.000 UTC,2900075
2024-07-08 00:00:00.000 UTC,2730761
2024-07-15 00:00:00.000 UTC,3052183
2024-07-22 00:00:00.000 UTC,2786563
2024-07-29 00:00:00.000 UTC,2886577
2024-08-05 00:00:00.000 UTC,2823738
2024-08-12 00:00:00.000 UTC,2539485
2024-08-19 00:00:00.000 UTC,2672011
2024-08-26 00:00:00.000 UTC,2789546
2024-09-02 00:00:00.000 UTC,2613768
2024-09-09 00:00:00.000 UTC,2832209
2024-09-16 00:00:00.000 UTC,2870192
2024-09-23 00:00:00.000 UTC,2863531
2024-09-30 00:00:00.000 UTC,2764697
2024-10-07 00:00:00.000 UTC,2620229
2024-10-14 00:00:00.000 UTC,2832145
2024-10-21 00:00:00.000 UTC,2739349
2024-10-28 00:00:00.000 UTC,817885
