,holdings,total,positions,cost_basis,Date,return_rate
334,0.0,2178.0044553860043,,0.0,2022-02-28,0.21780044553860042
335,0.0,2178.0044553860043,,0.0,2022-03-01,0.21780044553860042
336,0.0,2178.0044553860043,,0.0,2022-03-02,0.21780044553860042
337,0.0,2178.0044553860043,,0.0,2022-03-03,0.21780044553860042
338,0.0,2178.0044553860043,,0.0,2022-03-04,0.21780044553860042
339,0.0,2178.0044553860043,,0.0,2022-03-05,0.21780044553860042
340,0.0,2178.0044553860043,,0.0,2022-03-06,0.21780044553860042
341,0.0,2178.0044553860043,,0.0,2022-03-07,0.21780044553860042
342,0.0,2178.0044553860043,,0.0,2022-03-08,0.21780044553860042
343,0.0,2178.0044553860043,,0.0,2022-03-09,0.21780044553860042
344,0.0,2178.0044553860043,,0.0,2022-03-10,0.21780044553860042
345,0.0,2178.0044553860043,,0.0,2022-03-11,0.21780044553860042
346,0.0,2178.0044553860043,,0.0,2022-03-12,0.21780044553860042
347,0.0,2178.0044553860043,,0.0,2022-03-13,0.21780044553860042
348,0.0,2178.0044553860043,,0.0,2022-03-14,0.21780044553860042
349,0.0,2178.0044553860043,,0.0,2022-03-15,0.21780044553860042
350,0.0,2178.0044553860043,,0.0,2022-03-16,0.21780044553860042
351,0.0,2178.0044553860043,,0.0,2022-03-17,0.21780044553860042
352,0.0,2178.0044553860043,,0.0,2022-03-18,0.21780044553860042
353,0.0,2178.0044553860043,,0.0,2022-03-19,0.21780044553860042
354,0.0,2178.0044553860043,,0.0,2022-03-20,0.21780044553860042
355,0.0,2178.0044553860043,,0.0,2022-03-21,0.21780044553860042
356,0.0,2178.0044553860043,,0.0,2022-03-22,0.21780044553860042
357,0.0,2178.0044553860043,,0.0,2022-03-23,0.21780044553860042
358,0.0,2178.0044553860043,,0.0,2022-03-24,0.21780044553860042
359,0.0,2178.0044553860043,,0.0,2022-03-25,0.21780044553860042
360,0.0,2178.0044553860043,,0.0,2022-03-26,0.21780044553860042
361,0.0,2178.0044553860043,,0.0,2022-03-27,0.21780044553860042
362,0.0,2178.0044553860043,,0.0,2022-03-28,0.21780044553860042
363,0.0,2178.0044553860043,,0.0,2022-03-29,0.21780044553860042
364,0.0,2178.0044553860043,,0.0,2022-03-30,0.21780044553860042
365,0.0,2178.0044553860043,,0.0,2022-03-31,0.21780044553860042
366,0.0,2178.0044553860043,,0.0,2022-04-01,0.21780044553860042
367,0.0,2178.0044553860043,,0.0,2022-04-02,0.21780044553860042
368,0.0,2178.0044553860043,,0.0,2022-04-03,0.21780044553860042
369,0.0,2178.0044553860043,,0.0,2022-04-04,0.21780044553860042
370,0.0,2178.0044553860043,,0.0,2022-04-05,0.21780044553860042
371,0.0,2178.0044553860043,,0.0,2022-04-06,0.21780044553860042
372,0.0,2178.0044553860043,,0.0,2022-04-07,0.21780044553860042
373,0.0,2178.0044553860043,,0.0,2022-04-08,0.21780044553860042
374,0.0,2178.0044553860043,,0.0,2022-04-09,0.21780044553860042
375,0.0,2178.0044553860043,,0.0,2022-04-10,0.21780044553860042
376,0.0,2178.0044553860043,,0.0,2022-04-11,0.21780044553860042
377,0.0,2178.0044553860043,,0.0,2022-04-12,0.21780044553860042
378,0.0,2178.0044553860043,,0.0,2022-04-13,0.21780044553860042
379,0.0,2178.0044553860043,,0.0,2022-04-14,0.21780044553860042
380,0.0,2178.0044553860043,,0.0,2022-04-15,0.21780044553860042
381,0.0,2178.0044553860043,,0.0,2022-04-16,0.21780044553860042
382,0.0,2178.0044553860043,,0.0,2022-04-17,0.21780044553860042
383,0.0,2178.0044553860043,,0.0,2022-04-18,0.21780044553860042
384,0.0,2178.0044553860043,,0.0,2022-04-19,0.21780044553860042
385,0.0,2178.0044553860043,,0.0,2022-04-20,0.21780044553860042
386,0.0,2178.0044553860043,,0.0,2022-04-21,0.21780044553860042
387,0.0,2178.0044553860043,,0.0,2022-04-22,0.21780044553860042
388,0.0,2178.0044553860043,,0.0,2022-04-23,0.21780044553860042
389,0.0,2178.0044553860043,,0.0,2022-04-24,0.21780044553860042
390,0.0,2178.0044553860043,,0.0,2022-04-25,0.21780044553860042
391,0.0,2178.0044553860043,,0.0,2022-04-26,0.21780044553860042
392,0.0,2178.0044553860043,,0.0,2022-04-27,0.21780044553860042
393,0.0,2178.0044553860043,,0.0,2022-04-28,0.21780044553860042
394,0.0,2178.0044553860043,,0.0,2022-04-29,0.21780044553860042
395,0.0,2178.0044553860043,,0.0,2022-04-30,0.21780044553860042
396,0.0,2178.0044553860043,,0.0,2022-05-01,0.21780044553860042
397,0.0,2178.0044553860043,,0.0,2022-05-02,0.21780044553860042
398,0.0,2178.0044553860043,,0.0,2022-05-03,0.21780044553860042
399,0.0,2178.0044553860043,,0.0,2022-05-04,0.21780044553860042
400,0.0,2178.0044553860043,,0.0,2022-05-05,0.21780044553860042
401,0.0,2178.0044553860043,,0.0,2022-05-06,0.21780044553860042
402,0.0,2178.0044553860043,,0.0,2022-05-07,0.21780044553860042
403,0.0,2178.0044553860043,,0.0,2022-05-08,0.21780044553860042
404,0.0,2178.0044553860043,,0.0,2022-05-09,0.21780044553860042
405,0.0,2178.0044553860043,,0.0,2022-05-10,0.21780044553860042
406,0.0,2178.0044553860043,,0.0,2022-05-11,0.21780044553860042
407,0.0,2178.0044553860043,,0.0,2022-05-12,0.21780044553860042
408,0.0,2178.0044553860043,,0.0,2022-05-13,0.21780044553860042
409,0.0,2178.0044553860043,,0.0,2022-05-14,0.21780044553860042
410,0.0,2178.0044553860043,,0.0,2022-05-15,0.21780044553860042
411,0.0,2178.0044553860043,,0.0,2022-05-16,0.21780044553860042
412,0.0,2178.0044553860043,,0.0,2022-05-17,0.21780044553860042
413,0.0,2178.0044553860043,,0.0,2022-05-18,0.21780044553860042
414,0.0,2178.0044553860043,,0.0,2022-05-19,0.21780044553860042
415,0.0,2178.0044553860043,,0.0,2022-05-20,0.21780044553860042
416,0.0,2178.0044553860043,,0.0,2022-05-21,0.21780044553860042
417,0.0,2178.0044553860043,,0.0,2022-05-22,0.21780044553860042
418,0.0,2178.0044553860043,,0.0,2022-05-23,0.21780044553860042
419,0.0,2178.0044553860043,,0.0,2022-05-24,0.21780044553860042
420,0.0,2178.0044553860043,,0.0,2022-05-25,0.21780044553860042
421,0.0,2178.0044553860043,,0.0,2022-05-26,0.21780044553860042
422,0.0,2178.0044553860043,,0.0,2022-05-27,0.21780044553860042
423,0.0,2178.0044553860043,,0.0,2022-05-28,0.21780044553860042
424,0.0,2178.0044553860043,,0.0,2022-05-29,0.21780044553860042
425,0.0,2178.0044553860043,,0.0,2022-05-30,0.21780044553860042
426,0.0,2178.0044553860043,,0.0,2022-05-31,0.21780044553860042
427,0.0,2178.0044553860043,,0.0,2022-06-01,0.21780044553860042
428,0.0,2178.0044553860043,,0.0,2022-06-02,0.21780044553860042
429,0.0,2178.0044553860043,,0.0,2022-06-03,0.21780044553860042
430,0.0,2178.0044553860043,,0.0,2022-06-04,0.21780044553860042
431,0.0,2178.0044553860043,,0.0,2022-06-05,0.21780044553860042
432,0.0,2178.0044553860043,,0.0,2022-06-06,0.21780044553860042
433,0.0,2178.0044553860043,,0.0,2022-06-07,0.21780044553860042
434,0.0,2178.0044553860043,,0.0,2022-06-08,0.21780044553860042
435,0.0,2178.0044553860043,,0.0,2022-06-09,0.21780044553860042
436,0.0,2178.0044553860043,,0.0,2022-06-10,0.21780044553860042
437,0.0,2178.0044553860043,,0.0,2022-06-11,0.21780044553860042
438,0.0,2178.0044553860043,,0.0,2022-06-12,0.21780044553860042
439,0.0,2178.0044553860043,,0.0,2022-06-13,0.21780044553860042
440,0.0,2178.0044553860043,,0.0,2022-06-14,0.21780044553860042
441,0.0,2178.0044553860043,,0.0,2022-06-15,0.21780044553860042
442,0.0,2178.0044553860043,,0.0,2022-06-16,0.21780044553860042
443,0.0,2178.0044553860043,,0.0,2022-06-17,0.21780044553860042
444,0.0,2178.0044553860043,,0.0,2022-06-18,0.21780044553860042
445,0.0,2178.0044553860043,,0.0,2022-06-19,0.21780044553860042
446,0.0,2178.0044553860043,,0.0,2022-06-20,0.21780044553860042
447,0.0,2178.0044553860043,,0.0,2022-06-21,0.21780044553860042
448,0.0,2178.0044553860043,,0.0,2022-06-22,0.21780044553860042
449,0.0,2178.0044553860043,,0.0,2022-06-23,0.21780044553860042
450,0.0,2178.0044553860043,,0.0,2022-06-24,0.21780044553860042
451,0.0,2178.0044553860043,,0.0,2022-06-25,0.21780044553860042
452,0.0,2178.0044553860043,,0.0,2022-06-26,0.21780044553860042
453,0.0,2178.0044553860043,,0.0,2022-06-27,0.21780044553860042
454,0.0,2178.0044553860043,,0.0,2022-06-28,0.21780044553860042
455,0.0,2178.0044553860043,,0.0,2022-06-29,0.21780044553860042
456,0.0,2178.0044553860043,,0.0,2022-06-30,0.21780044553860042
457,0.0,2178.0044553860043,,0.0,2022-07-01,0.21780044553860042
458,0.0,2178.0044553860043,,0.0,2022-07-02,0.21780044553860042
459,0.0,2178.0044553860043,,0.0,2022-07-03,0.21780044553860042
460,0.0,2178.0044553860043,,0.0,2022-07-04,0.21780044553860042
461,0.0,2178.0044553860043,,0.0,2022-07-05,0.21780044553860042
462,0.0,2178.0044553860043,,0.0,2022-07-06,0.21780044553860042
463,0.0,2178.0044553860043,,0.0,2022-07-07,0.21780044553860042
464,0.0,2178.0044553860043,,0.0,2022-07-08,0.21780044553860042
465,0.0,2178.0044553860043,,0.0,2022-07-09,0.21780044553860042
466,0.0,2178.0044553860043,,0.0,2022-07-10,0.21780044553860042
467,0.0,2178.0044553860043,,0.0,2022-07-11,0.21780044553860042
468,0.0,2178.0044553860043,,0.0,2022-07-12,0.21780044553860042
469,0.0,2178.0044553860043,,0.0,2022-07-13,0.21780044553860042
470,0.0,2178.0044553860043,,0.0,2022-07-14,0.21780044553860042
471,0.0,2178.0044553860043,,0.0,2022-07-15,0.21780044553860042
472,0.0,2178.0044553860043,,0.0,2022-07-16,0.21780044553860042
473,0.0,2178.0044553860043,,0.0,2022-07-17,0.21780044553860042
474,0.0,2178.0044553860043,,0.0,2022-07-18,0.21780044553860042
475,0.0,2178.0044553860043,,0.0,2022-07-19,0.21780044553860042
476,0.0,2178.0044553860043,,0.0,2022-07-20,0.21780044553860042
477,0.0,2178.0044553860043,,0.0,2022-07-21,0.21780044553860042
478,0.0,2178.0044553860043,,0.0,2022-07-22,0.21780044553860042
479,0.0,2178.0044553860043,,0.0,2022-07-23,0.21780044553860042
480,0.0,2178.0044553860043,,0.0,2022-07-24,0.21780044553860042
481,0.0,2178.0044553860043,,0.0,2022-07-25,0.21780044553860042
482,0.0,2178.0044553860043,,0.0,2022-07-26,0.21780044553860042
483,0.0,2178.0044553860043,,0.0,2022-07-27,0.21780044553860042
484,0.0,2178.0044553860043,,0.0,2022-07-28,0.21780044553860042
485,0.0,2178.0044553860043,,0.0,2022-07-29,0.21780044553860042
486,0.0,2178.0044553860043,,0.0,2022-07-30,0.21780044553860042
487,0.0,2178.0044553860043,,0.0,2022-07-31,0.21780044553860042
488,0.0,2178.0044553860043,,0.0,2022-08-01,0.21780044553860042
489,0.0,2178.0044553860043,,0.0,2022-08-02,0.21780044553860042
490,0.0,2178.0044553860043,,0.0,2022-08-03,0.21780044553860042
491,0.0,2178.0044553860043,,0.0,2022-08-04,0.21780044553860042
492,0.0,2178.0044553860043,,0.0,2022-08-05,0.21780044553860042
493,0.0,2178.0044553860043,,0.0,2022-08-06,0.21780044553860042
494,0.0,2178.0044553860043,,0.0,2022-08-07,0.21780044553860042
495,0.0,2178.0044553860043,,0.0,2022-08-08,0.21780044553860042
496,0.0,2178.0044553860043,,0.0,2022-08-09,0.21780044553860042
497,0.0,2178.0044553860043,,0.0,2022-08-10,0.21780044553860042
498,0.0,2178.0044553860043,,0.0,2022-08-11,0.21780044553860042
499,0.0,2178.0044553860043,,0.0,2022-08-12,0.21780044553860042
500,0.0,2178.0044553860043,,0.0,2022-08-13,0.21780044553860042
501,0.0,2178.0044553860043,,0.0,2022-08-14,0.21780044553860042
502,0.0,2178.0044553860043,,0.0,2022-08-15,0.21780044553860042
503,0.0,2178.0044553860043,,0.0,2022-08-16,0.21780044553860042
504,0.0,2178.0044553860043,,0.0,2022-08-17,0.21780044553860042
505,0.0,2178.0044553860043,,0.0,2022-08-18,0.21780044553860042
506,0.0,2178.0044553860043,,0.0,2022-08-19,0.21780044553860042
507,0.0,2178.0044553860043,,0.0,2022-08-20,0.21780044553860042
508,0.0,2178.0044553860043,,0.0,2022-08-21,0.21780044553860042
509,0.0,2178.0044553860043,,0.0,2022-08-22,0.21780044553860042
510,0.0,2178.0044553860043,,0.0,2022-08-23,0.21780044553860042
511,0.0,2178.0044553860043,,0.0,2022-08-24,0.21780044553860042
512,0.0,2178.0044553860043,,0.0,2022-08-25,0.21780044553860042
513,0.0,2178.0044553860043,,0.0,2022-08-26,0.21780044553860042
514,0.0,2178.0044553860043,,0.0,2022-08-27,0.21780044553860042
515,0.0,2178.0044553860043,,0.0,2022-08-28,0.21780044553860042
516,0.0,2178.0044553860043,,0.0,2022-08-29,0.21780044553860042
517,0.0,2178.0044553860043,,0.0,2022-08-30,0.21780044553860042
518,0.0,2178.0044553860043,,0.0,2022-08-31,0.21780044553860042
519,0.0,2178.0044553860043,,0.0,2022-09-01,0.21780044553860042
520,0.0,2178.0044553860043,,0.0,2022-09-02,0.21780044553860042
521,0.0,2178.0044553860043,,0.0,2022-09-03,0.21780044553860042
522,0.0,2178.0044553860043,,0.0,2022-09-04,0.21780044553860042
523,0.0,2178.0044553860043,,0.0,2022-09-05,0.21780044553860042
524,0.0,2178.0044553860043,,0.0,2022-09-06,0.21780044553860042
525,0.0,2178.0044553860043,,0.0,2022-09-07,0.21780044553860042
526,0.0,2178.0044553860043,,0.0,2022-09-08,0.21780044553860042
527,0.0,2178.0044553860043,,0.0,2022-09-09,0.21780044553860042
528,0.0,2178.0044553860043,,0.0,2022-09-10,0.21780044553860042
529,0.0,2178.0044553860043,,0.0,2022-09-11,0.21780044553860042
530,0.0,2178.0044553860043,,0.0,2022-09-12,0.21780044553860042
531,0.0,2178.0044553860043,,0.0,2022-09-13,0.21780044553860042
532,0.0,2178.0044553860043,,0.0,2022-09-14,0.21780044553860042
533,0.0,2178.0044553860043,,0.0,2022-09-15,0.21780044553860042
534,0.0,2178.0044553860043,,0.0,2022-09-16,0.21780044553860042
535,0.0,2178.0044553860043,,0.0,2022-09-17,0.21780044553860042
536,0.0,2178.0044553860043,,0.0,2022-09-18,0.21780044553860042
537,0.0,2178.0044553860043,,0.0,2022-09-19,0.21780044553860042
538,0.0,2178.0044553860043,,0.0,2022-09-20,0.21780044553860042
539,0.0,2178.0044553860043,,0.0,2022-09-21,0.21780044553860042
540,0.0,2178.0044553860043,,0.0,2022-09-22,0.21780044553860042
541,0.0,2178.0044553860043,,0.0,2022-09-23,0.21780044553860042
542,0.0,2178.0044553860043,,0.0,2022-09-24,0.21780044553860042
543,0.0,2178.0044553860043,,0.0,2022-09-25,0.21780044553860042
544,0.0,2178.0044553860043,,0.0,2022-09-26,0.21780044553860042
545,0.0,2178.0044553860043,,0.0,2022-09-27,0.21780044553860042
546,0.0,2178.0044553860043,,0.0,2022-09-28,0.21780044553860042
547,0.0,2178.0044553860043,,0.0,2022-09-29,0.21780044553860042
548,0.0,2178.0044553860043,,0.0,2022-09-30,0.21780044553860042
549,0.0,2178.0044553860043,,0.0,2022-10-01,0.21780044553860042
550,0.0,2178.0044553860043,,0.0,2022-10-02,0.21780044553860042
551,0.0,2178.0044553860043,,0.0,2022-10-03,0.21780044553860042
552,0.0,2178.0044553860043,,0.0,2022-10-04,0.21780044553860042
553,0.0,2178.0044553860043,,0.0,2022-10-05,0.21780044553860042
554,0.0,2178.0044553860043,,0.0,2022-10-06,0.21780044553860042
555,0.0,2178.0044553860043,,0.0,2022-10-07,0.21780044553860042
556,0.0,2178.0044553860043,,0.0,2022-10-08,0.21780044553860042
557,0.0,2178.0044553860043,,0.0,2022-10-09,0.21780044553860042
558,0.0,2178.0044553860043,,0.0,2022-10-10,0.21780044553860042
559,0.0,2178.0044553860043,,0.0,2022-10-11,0.21780044553860042
560,0.0,2178.0044553860043,,0.0,2022-10-12,0.21780044553860042
561,0.0,2178.0044553860043,,0.0,2022-10-13,0.21780044553860042
562,0.0,2178.0044553860043,,0.0,2022-10-14,0.21780044553860042
563,0.0,2178.0044553860043,,0.0,2022-10-15,0.21780044553860042
564,0.0,2178.0044553860043,,0.0,2022-10-16,0.21780044553860042
565,0.0,2178.0044553860043,,0.0,2022-10-17,0.21780044553860042
566,0.0,2178.0044553860043,,0.0,2022-10-18,0.21780044553860042
567,0.0,2178.0044553860043,,0.0,2022-10-19,0.21780044553860042
568,0.0,2178.0044553860043,,0.0,2022-10-20,0.21780044553860042
569,0.0,2178.0044553860043,,0.0,2022-10-21,0.21780044553860042
570,0.0,2178.0044553860043,,0.0,2022-10-22,0.21780044553860042
571,0.0,2178.0044553860043,,0.0,2022-10-23,0.21780044553860042
572,0.0,2178.0044553860043,,0.0,2022-10-24,0.21780044553860042
573,0.0,2178.0044553860043,,0.0,2022-10-25,0.21780044553860042
574,0.0,2178.0044553860043,,0.0,2022-10-26,0.21780044553860042
575,0.0,2178.0044553860043,,0.0,2022-10-27,0.21780044553860042
576,0.0,2178.0044553860043,,0.0,2022-10-28,0.21780044553860042
577,0.0,2178.0044553860043,,0.0,2022-10-29,0.21780044553860042
578,0.0,2178.0044553860043,,0.0,2022-10-30,0.21780044553860042
579,0.0,2178.0044553860043,,0.0,2022-10-31,0.21780044553860042
580,0.0,2178.0044553860043,,0.0,2022-11-01,0.21780044553860042
581,0.0,2178.0044553860043,,0.0,2022-11-02,0.21780044553860042
582,0.0,2178.0044553860043,,0.0,2022-11-03,0.21780044553860042
583,0.0,2178.0044553860043,,0.0,2022-11-04,0.21780044553860042
584,0.0,2178.0044553860043,,0.0,2022-11-05,0.21780044553860042
585,0.0,2178.0044553860043,,0.0,2022-11-06,0.21780044553860042
586,0.0,2178.0044553860043,,0.0,2022-11-07,0.21780044553860042
587,0.0,2178.0044553860043,,0.0,2022-11-08,0.21780044553860042
588,0.0,2178.0044553860043,,0.0,2022-11-09,0.21780044553860042
589,0.0,2178.0044553860043,,0.0,2022-11-10,0.21780044553860042
590,0.0,2178.0044553860043,,0.0,2022-11-11,0.21780044553860042
591,0.0,2178.0044553860043,,0.0,2022-11-12,0.21780044553860042
592,0.0,2178.0044553860043,,0.0,2022-11-13,0.21780044553860042
593,0.0,2178.0044553860043,,0.0,2022-11-14,0.21780044553860042
594,0.0,2178.0044553860043,,0.0,2022-11-15,0.21780044553860042
595,0.0,2178.0044553860043,,0.0,2022-11-16,0.21780044553860042
596,0.0,2178.0044553860043,,0.0,2022-11-17,0.21780044553860042
597,0.0,2178.0044553860043,,0.0,2022-11-18,0.21780044553860042
598,0.0,2178.0044553860043,,0.0,2022-11-19,0.21780044553860042
599,0.0,2178.0044553860043,,0.0,2022-11-20,0.21780044553860042
600,0.0,2178.0044553860043,,0.0,2022-11-21,0.21780044553860042
601,0.0,2178.0044553860043,,0.0,2022-11-22,0.21780044553860042
602,0.0,2178.0044553860043,,0.0,2022-11-23,0.21780044553860042
603,0.0,2178.0044553860043,,0.0,2022-11-24,0.21780044553860042
604,0.0,2178.0044553860043,,0.0,2022-11-25,0.21780044553860042
605,0.0,2178.0044553860043,,0.0,2022-11-26,0.21780044553860042
606,0.0,2178.0044553860043,,0.0,2022-11-27,0.21780044553860042
607,0.0,2178.0044553860043,,0.0,2022-11-28,0.21780044553860042
608,0.0,2178.0044553860043,,0.0,2022-11-29,0.21780044553860042
609,0.0,2178.0044553860043,,0.0,2022-11-30,0.21780044553860042
610,0.0,2178.0044553860043,,0.0,2022-12-01,0.21780044553860042
611,0.0,2178.0044553860043,,0.0,2022-12-02,0.21780044553860042
612,0.0,2178.0044553860043,,0.0,2022-12-03,0.21780044553860042
613,0.0,2178.0044553860043,,0.0,2022-12-04,0.21780044553860042
614,0.0,2178.0044553860043,,0.0,2022-12-05,0.21780044553860042
615,0.0,2178.0044553860043,,0.0,2022-12-06,0.21780044553860042
616,0.0,2178.0044553860043,,0.0,2022-12-07,0.21780044553860042
617,0.0,2178.0044553860043,,0.0,2022-12-08,0.21780044553860042
618,0.0,2178.0044553860043,,0.0,2022-12-09,0.21780044553860042
619,0.0,2178.0044553860043,,0.0,2022-12-10,0.21780044553860042
620,0.0,2178.0044553860043,,0.0,2022-12-11,0.21780044553860042
621,0.0,2178.0044553860043,,0.0,2022-12-12,0.21780044553860042
622,0.0,2178.0044553860043,,0.0,2022-12-13,0.21780044553860042
623,0.0,2178.0044553860043,,0.0,2022-12-14,0.21780044553860042
624,0.0,2178.0044553860043,,0.0,2022-12-15,0.21780044553860042
625,0.0,2178.0044553860043,,0.0,2022-12-16,0.21780044553860042
626,0.0,2178.0044553860043,,0.0,2022-12-17,0.21780044553860042
627,0.0,2178.0044553860043,,0.0,2022-12-18,0.21780044553860042
628,0.0,2178.0044553860043,,0.0,2022-12-19,0.21780044553860042
629,0.0,2178.0044553860043,,0.0,2022-12-20,0.21780044553860042
630,0.0,2178.0044553860043,,0.0,2022-12-21,0.21780044553860042
631,0.0,2178.0044553860043,,0.0,2022-12-22,0.21780044553860042
632,0.0,2178.0044553860043,,0.0,2022-12-23,0.21780044553860042
633,0.0,2178.0044553860043,,0.0,2022-12-24,0.21780044553860042
634,0.0,2178.0044553860043,,0.0,2022-12-25,0.21780044553860042
635,0.0,2178.0044553860043,,0.0,2022-12-26,0.21780044553860042
636,0.0,2178.0044553860043,,0.0,2022-12-27,0.21780044553860042
637,0.0,2178.0044553860043,,0.0,2022-12-28,0.21780044553860042
638,0.0,2178.0044553860043,,0.0,2022-12-29,0.21780044553860042
639,0.0,2178.0044553860043,,0.0,2022-12-30,0.21780044553860042
640,0.0,2178.0044553860043,,0.0,2022-12-31,0.21780044553860042
641,0.0,2178.0044553860043,,0.0,2023-01-01,0.21780044553860042
642,0.0,2178.0044553860043,,0.0,2023-01-02,0.21780044553860042
643,0.0,2178.0044553860043,,0.0,2023-01-03,0.21780044553860042
644,0.0,2178.0044553860043,,0.0,2023-01-04,0.21780044553860042
645,0.0,2178.0044553860043,,0.0,2023-01-05,0.21780044553860042
646,0.0,2178.0044553860043,,0.0,2023-01-06,0.21780044553860042
647,0.0,2178.0044553860043,,0.0,2023-01-07,0.21780044553860042
648,0.0,2178.0044553860043,,0.0,2023-01-08,0.21780044553860042
649,0.0,2178.0044553860043,,0.0,2023-01-09,0.21780044553860042
650,0.0,2178.0044553860043,,0.0,2023-01-10,0.21780044553860042
651,0.0,2178.0044553860043,,0.0,2023-01-11,0.21780044553860042
652,0.0,2178.0044553860043,,0.0,2023-01-12,0.21780044553860042
653,0.0,2178.0044553860043,,0.0,2023-01-13,0.21780044553860042
654,0.0,2178.0044553860043,,0.0,2023-01-14,0.21780044553860042
655,0.0,2178.0044553860043,,0.0,2023-01-15,0.21780044553860042
656,0.0,2178.0044553860043,,0.0,2023-01-16,0.21780044553860042
657,0.0,2178.0044553860043,,0.0,2023-01-17,0.21780044553860042
658,0.0,2178.0044553860043,,0.0,2023-01-18,0.21780044553860042
659,0.0,2178.0044553860043,,0.0,2023-01-19,0.21780044553860042
660,0.0,2178.0044553860043,,0.0,2023-01-20,0.21780044553860042
661,0.0,2178.0044553860043,,0.0,2023-01-21,0.21780044553860042
662,0.0,2178.0044553860043,,0.0,2023-01-22,0.21780044553860042
663,0.0,2178.0044553860043,,0.0,2023-01-23,0.21780044553860042
664,0.0,2178.0044553860043,,0.0,2023-01-24,0.21780044553860042
665,0.0,2178.0044553860043,,0.0,2023-01-25,0.21780044553860042
666,0.0,2178.0044553860043,,0.0,2023-01-26,0.21780044553860042
667,0.0,2178.0044553860043,,0.0,2023-01-27,0.21780044553860042
668,0.0,2178.0044553860043,,0.0,2023-01-28,0.21780044553860042
669,0.0,2178.0044553860043,,0.0,2023-01-29,0.21780044553860042
670,0.0,2178.0044553860043,,0.0,2023-01-30,0.21780044553860042
671,0.0,2178.0044553860043,,0.0,2023-01-31,0.21780044553860042
