,holdings,total,positions,cost_basis,Date,return_rate
672,0.0,2178.0044553860043,,0.0,2023-02-01,0.21780044553860042
673,0.0,2178.0044553860043,,0.0,2023-02-02,0.21780044553860042
674,0.0,2178.0044553860043,,0.0,2023-02-03,0.21780044553860042
675,0.0,2178.0044553860043,,0.0,2023-02-04,0.21780044553860042
676,0.0,2178.0044553860043,,0.0,2023-02-05,0.21780044553860042
677,0.0,2178.0044553860043,,0.0,2023-02-06,0.21780044553860042
678,0.0,2178.0044553860043,,0.0,2023-02-07,0.21780044553860042
679,0.0,2178.0044553860043,,0.0,2023-02-08,0.21780044553860042
680,0.0,2178.0044553860043,,0.0,2023-02-09,0.21780044553860042
681,0.0,2178.0044553860043,,0.0,2023-02-10,0.21780044553860042
682,0.0,2178.0044553860043,,0.0,2023-02-11,0.21780044553860042
683,0.0,2178.0044553860043,,0.0,2023-02-12,0.21780044553860042
684,0.0,2178.0044553860043,,0.0,2023-02-13,0.21780044553860042
685,0.4500036932703115,2178.0044553860043,,10000.000000000002,2023-02-14,0.21780044553860042
686,0.0,3112.9708783424303,,0.0,2023-02-15,0.31129708783424304
687,0.0,3112.9708783424303,,0.0,2023-02-16,0.31129708783424304
688,0.0,3112.9708783424303,,0.0,2023-02-17,0.31129708783424304
689,0.0,3112.9708783424303,,0.0,2023-02-18,0.31129708783424304
690,0.0,3112.9708783424303,,0.0,2023-02-19,0.31129708783424304
691,0.0,3112.9708783424303,,0.0,2023-02-20,0.31129708783424304
692,0.0,3112.9708783424303,,0.0,2023-02-21,0.31129708783424304
693,0.0,3112.9708783424303,,0.0,2023-02-22,0.31129708783424304
694,0.0,3112.9708783424303,,0.0,2023-02-23,0.31129708783424304
695,0.0,3112.9708783424303,,0.0,2023-02-24,0.31129708783424304
696,0.0,3112.9708783424303,,0.0,2023-02-25,0.31129708783424304
697,0.0,3112.9708783424303,,0.0,2023-02-26,0.31129708783424304
698,0.0,3112.9708783424303,,0.0,2023-02-27,0.31129708783424304
699,0.0,3112.9708783424303,,0.0,2023-02-28,0.31129708783424304
700,0.0,3112.9708783424303,,0.0,2023-03-01,0.31129708783424304
701,0.0,3112.9708783424303,,0.0,2023-03-02,0.31129708783424304
702,0.0,3112.9708783424303,,0.0,2023-03-03,0.31129708783424304
703,0.0,3112.9708783424303,,0.0,2023-03-04,0.31129708783424304
704,0.0,3112.9708783424303,,0.0,2023-03-05,0.31129708783424304
705,0.0,3112.9708783424303,,0.0,2023-03-06,0.31129708783424304
706,0.0,3112.9708783424303,,0.0,2023-03-07,0.31129708783424304
707,0.0,3112.9708783424303,,0.0,2023-03-08,0.31129708783424304
708,0.0,3112.9708783424303,,0.0,2023-03-09,0.31129708783424304
709,0.0,3112.9708783424303,,0.0,2023-03-10,0.31129708783424304
710,0.0,3112.9708783424303,,0.0,2023-03-11,0.31129708783424304
711,0.0,3112.9708783424303,,0.0,2023-03-12,0.31129708783424304
712,0.4142915079038775,3112.9708783424303,,10000.0,2023-03-13,0.31129708783424304
713,0.0,3323.4914964898217,,0.0,2023-03-14,0.33234914964898216
714,0.0,3323.4914964898217,,0.0,2023-03-15,0.33234914964898216
715,0.39961990105157097,3323.4914964898217,,10000.0,2023-03-16,0.33234914964898216
716,0.39961990105157097,3323.4914964898217,,10000.0,2023-03-17,0.33234914964898216
717,0.39961990105157097,3323.4914964898217,,10000.0,2023-03-18,0.33234914964898216
718,0.0,4490.82852247675,,0.0,2023-03-19,0.44908285224767497
719,0.0,4490.82852247675,,0.0,2023-03-20,0.44908285224767497
720,0.3554471777205644,4490.82852247675,,10000.0,2023-03-21,0.44908285224767497
721,0.0,4167.422618747871,,0.0,2023-03-22,0.4167422618747871
722,0.0,4167.422618747871,,0.0,2023-03-23,0.4167422618747871
723,0.0,4167.422618747871,,0.0,2023-03-24,0.4167422618747871
724,0.0,4167.422618747871,,0.0,2023-03-25,0.4167422618747871
725,0.0,4167.422618747871,,0.0,2023-03-26,0.4167422618747871
726,0.0,4167.422618747871,,0.0,2023-03-27,0.4167422618747871
727,0.0,4167.422618747871,,0.0,2023-03-28,0.4167422618747871
728,0.0,4167.422618747871,,0.0,2023-03-29,0.4167422618747871
729,0.0,4167.422618747871,,0.0,2023-03-30,0.4167422618747871
730,0.0,4167.422618747871,,0.0,2023-03-31,0.4167422618747871
731,0.0,4167.422618747871,,0.0,2023-04-01,0.4167422618747871
732,0.0,4167.422618747871,,0.0,2023-04-02,0.4167422618747871
733,0.0,4167.422618747871,,0.0,2023-04-03,0.4167422618747871
734,0.0,4167.422618747871,,0.0,2023-04-04,0.4167422618747871
735,0.0,4167.422618747871,,0.0,2023-04-05,0.4167422618747871
736,0.0,4167.422618747871,,0.0,2023-04-06,0.4167422618747871
737,0.0,4167.422618747871,,0.0,2023-04-07,0.4167422618747871
738,0.0,4167.422618747871,,0.0,2023-04-08,0.4167422618747871
739,0.0,4167.422618747871,,0.0,2023-04-09,0.4167422618747871
740,0.0,4167.422618747871,,0.0,2023-04-10,0.4167422618747871
741,0.0,4167.422618747871,,0.0,2023-04-11,0.4167422618747871
742,0.0,4167.422618747871,,0.0,2023-04-12,0.4167422618747871
743,0.0,4167.422618747871,,0.0,2023-04-13,0.4167422618747871
744,0.0,4167.422618747871,,0.0,2023-04-14,0.4167422618747871
745,0.0,4167.422618747871,,0.0,2023-04-15,0.4167422618747871
746,0.0,4167.422618747871,,0.0,2023-04-16,0.4167422618747871
747,0.0,4167.422618747871,,0.0,2023-04-17,0.4167422618747871
748,0.0,4167.422618747871,,0.0,2023-04-18,0.4167422618747871
749,0.0,4167.422618747871,,0.0,2023-04-19,0.4167422618747871
750,0.0,4167.422618747871,,0.0,2023-04-20,0.4167422618747871
751,0.0,4167.422618747871,,0.0,2023-04-21,0.4167422618747871
752,0.0,4167.422618747871,,0.0,2023-04-22,0.4167422618747871
753,0.36208020086587434,4167.422618747871,,10000.000000000002,2023-04-23,0.4167422618747871
754,0.0,4118.624516094471,,0.0,2023-04-24,0.41186245160944707
755,0.0,4118.624516094471,,0.0,2023-04-25,0.41186245160944707
756,0.0,4118.624516094471,,0.0,2023-04-26,0.41186245160944707
757,0.0,4118.624516094471,,0.0,2023-04-27,0.41186245160944707
758,0.0,4118.624516094471,,0.0,2023-04-28,0.41186245160944707
759,0.0,4118.624516094471,,0.0,2023-04-29,0.41186245160944707
760,0.0,4118.624516094471,,0.0,2023-04-30,0.41186245160944707
761,0.0,4118.624516094471,,0.0,2023-05-01,0.41186245160944707
762,0.0,4118.624516094471,,0.0,2023-05-02,0.41186245160944707
763,0.0,4118.624516094471,,0.0,2023-05-03,0.41186245160944707
764,0.0,4118.624516094471,,0.0,2023-05-04,0.41186245160944707
765,0.0,4118.624516094471,,0.0,2023-05-05,0.41186245160944707
766,0.0,4118.624516094471,,0.0,2023-05-06,0.41186245160944707
767,0.0,4118.624516094471,,0.0,2023-05-07,0.41186245160944707
768,0.0,4118.624516094471,,0.0,2023-05-08,0.41186245160944707
769,0.0,4118.624516094471,,0.0,2023-05-09,0.41186245160944707
770,0.0,4118.624516094471,,0.0,2023-05-10,0.41186245160944707
771,0.0,4118.624516094471,,0.0,2023-05-11,0.41186245160944707
772,0.0,4118.624516094471,,0.0,2023-05-12,0.41186245160944707
773,0.0,4118.624516094471,,0.0,2023-05-13,0.41186245160944707
774,0.0,4118.624516094471,,0.0,2023-05-14,0.41186245160944707
775,0.0,4118.624516094471,,0.0,2023-05-15,0.41186245160944707
776,0.0,4118.624516094471,,0.0,2023-05-16,0.41186245160944707
777,0.0,4118.624516094471,,0.0,2023-05-17,0.41186245160944707
778,0.0,4118.624516094471,,0.0,2023-05-18,0.41186245160944707
779,0.0,4118.624516094471,,0.0,2023-05-19,0.41186245160944707
780,0.0,4118.624516094471,,0.0,2023-05-20,0.41186245160944707
781,0.0,4118.624516094471,,0.0,2023-05-21,0.41186245160944707
782,0.0,4118.624516094471,,0.0,2023-05-22,0.41186245160944707
783,0.0,4118.624516094471,,0.0,2023-05-23,0.41186245160944707
784,0.0,4118.624516094471,,0.0,2023-05-24,0.41186245160944707
785,0.0,4118.624516094471,,0.0,2023-05-25,0.41186245160944707
786,0.0,4118.624516094471,,0.0,2023-05-26,0.41186245160944707
787,0.0,4118.624516094471,,0.0,2023-05-27,0.41186245160944707
788,0.0,4118.624516094471,,0.0,2023-05-28,0.41186245160944707
789,0.0,4118.624516094471,,0.0,2023-05-29,0.41186245160944707
790,0.0,4118.624516094471,,0.0,2023-05-30,0.41186245160944707
791,0.0,4118.624516094471,,0.0,2023-05-31,0.41186245160944707
792,0.0,4118.624516094471,,0.0,2023-06-01,0.41186245160944707
793,0.0,4118.624516094471,,0.0,2023-06-02,0.41186245160944707
794,0.0,4118.624516094471,,0.0,2023-06-03,0.41186245160944707
795,0.0,4118.624516094471,,0.0,2023-06-04,0.41186245160944707
796,0.0,4118.624516094471,,0.0,2023-06-05,0.41186245160944707
797,0.0,4118.624516094471,,0.0,2023-06-06,0.41186245160944707
798,0.0,4118.624516094471,,0.0,2023-06-07,0.41186245160944707
799,0.0,4118.624516094471,,0.0,2023-06-08,0.41186245160944707
800,0.0,4118.624516094471,,0.0,2023-06-09,0.41186245160944707
801,0.0,4118.624516094471,,0.0,2023-06-10,0.41186245160944707
802,0.0,4118.624516094471,,0.0,2023-06-11,0.41186245160944707
803,0.0,4118.624516094471,,0.0,2023-06-12,0.41186245160944707
804,0.0,4118.624516094471,,0.0,2023-06-13,0.41186245160944707
805,0.0,4118.624516094471,,0.0,2023-06-14,0.41186245160944707
806,0.0,4118.624516094471,,0.0,2023-06-15,0.41186245160944707
807,0.0,4118.624516094471,,0.0,2023-06-16,0.41186245160944707
808,0.0,4118.624516094471,,0.0,2023-06-17,0.41186245160944707
809,0.0,4118.624516094471,,0.0,2023-06-18,0.41186245160944707
810,0.0,4118.624516094471,,0.0,2023-06-19,0.41186245160944707
811,0.0,4118.624516094471,,0.0,2023-06-20,0.41186245160944707
812,0.0,4118.624516094471,,0.0,2023-06-21,0.41186245160944707
813,0.0,4118.624516094471,,0.0,2023-06-22,0.41186245160944707
814,0.0,4118.624516094471,,0.0,2023-06-23,0.41186245160944707
815,0.0,4118.624516094471,,0.0,2023-06-24,0.41186245160944707
816,0.0,4118.624516094471,,0.0,2023-06-25,0.41186245160944707
817,0.0,4118.624516094471,,0.0,2023-06-26,0.41186245160944707
818,0.0,4118.624516094471,,0.0,2023-06-27,0.41186245160944707
819,0.0,4118.624516094471,,0.0,2023-06-28,0.41186245160944707
820,0.0,4118.624516094471,,0.0,2023-06-29,0.41186245160944707
821,0.0,4118.624516094471,,0.0,2023-06-30,0.41186245160944707
822,0.0,4118.624516094471,,0.0,2023-07-01,0.41186245160944707
823,0.0,4118.624516094471,,0.0,2023-07-02,0.41186245160944707
824,0.0,4118.624516094471,,0.0,2023-07-03,0.41186245160944707
825,0.0,4118.624516094471,,0.0,2023-07-04,0.41186245160944707
826,0.0,4118.624516094471,,0.0,2023-07-05,0.41186245160944707
827,0.0,4118.624516094471,,0.0,2023-07-06,0.41186245160944707
828,0.0,4118.624516094471,,0.0,2023-07-07,0.41186245160944707
829,0.0,4118.624516094471,,0.0,2023-07-08,0.41186245160944707
830,0.0,4118.624516094471,,0.0,2023-07-09,0.41186245160944707
831,0.0,4118.624516094471,,0.0,2023-07-10,0.41186245160944707
832,0.0,4118.624516094471,,0.0,2023-07-11,0.41186245160944707
833,0.0,4118.624516094471,,0.0,2023-07-12,0.41186245160944707
834,0.0,4118.624516094471,,0.0,2023-07-13,0.41186245160944707
835,0.0,4118.624516094471,,0.0,2023-07-14,0.41186245160944707
836,0.0,4118.624516094471,,0.0,2023-07-15,0.41186245160944707
837,0.0,4118.624516094471,,0.0,2023-07-16,0.41186245160944707
838,0.0,4118.624516094471,,0.0,2023-07-17,0.41186245160944707
839,0.0,4118.624516094471,,0.0,2023-07-18,0.41186245160944707
840,0.0,4118.624516094471,,0.0,2023-07-19,0.41186245160944707
841,0.0,4118.624516094471,,0.0,2023-07-20,0.41186245160944707
842,0.0,4118.624516094471,,0.0,2023-07-21,0.41186245160944707
843,0.0,4118.624516094471,,0.0,2023-07-22,0.41186245160944707
844,0.0,4118.624516094471,,0.0,2023-07-23,0.41186245160944707
845,0.0,4118.624516094471,,0.0,2023-07-24,0.41186245160944707
846,0.0,4118.624516094471,,0.0,2023-07-25,0.41186245160944707
847,0.0,4118.624516094471,,0.0,2023-07-26,0.41186245160944707
848,0.0,4118.624516094471,,0.0,2023-07-27,0.41186245160944707
849,0.0,4118.624516094471,,0.0,2023-07-28,0.41186245160944707
850,0.0,4118.624516094471,,0.0,2023-07-29,0.41186245160944707
851,0.0,4118.624516094471,,0.0,2023-07-30,0.41186245160944707
852,0.0,4118.624516094471,,0.0,2023-07-31,0.41186245160944707
853,0.0,4118.624516094471,,0.0,2023-08-01,0.41186245160944707
854,0.0,4118.624516094471,,0.0,2023-08-02,0.41186245160944707
855,0.0,4118.624516094471,,0.0,2023-08-03,0.41186245160944707
856,0.0,4118.624516094471,,0.0,2023-08-04,0.41186245160944707
857,0.0,4118.624516094471,,0.0,2023-08-05,0.41186245160944707
858,0.0,4118.624516094471,,0.0,2023-08-06,0.41186245160944707
859,0.0,4118.624516094471,,0.0,2023-08-07,0.41186245160944707
860,0.0,4118.624516094471,,0.0,2023-08-08,0.41186245160944707
861,0.0,4118.624516094471,,0.0,2023-08-09,0.41186245160944707
862,0.0,4118.624516094471,,0.0,2023-08-10,0.41186245160944707
863,0.0,4118.624516094471,,0.0,2023-08-11,0.41186245160944707
864,0.0,4118.624516094471,,0.0,2023-08-12,0.41186245160944707
865,0.0,4118.624516094471,,0.0,2023-08-13,0.41186245160944707
866,0.0,4118.624516094471,,0.0,2023-08-14,0.41186245160944707
867,0.0,4118.624516094471,,0.0,2023-08-15,0.41186245160944707
868,0.0,4118.624516094471,,0.0,2023-08-16,0.41186245160944707
869,0.0,4118.624516094471,,0.0,2023-08-17,0.41186245160944707
870,0.0,4118.624516094471,,0.0,2023-08-18,0.41186245160944707
871,0.0,4118.624516094471,,0.0,2023-08-19,0.41186245160944707
872,0.0,4118.624516094471,,0.0,2023-08-20,0.41186245160944707
873,0.0,4118.624516094471,,0.0,2023-08-21,0.41186245160944707
874,0.0,4118.624516094471,,0.0,2023-08-22,0.41186245160944707
875,0.0,4118.624516094471,,0.0,2023-08-23,0.41186245160944707
876,0.0,4118.624516094471,,0.0,2023-08-24,0.41186245160944707
877,0.0,4118.624516094471,,0.0,2023-08-25,0.41186245160944707
878,0.0,4118.624516094471,,0.0,2023-08-26,0.41186245160944707
879,0.0,4118.624516094471,,0.0,2023-08-27,0.41186245160944707
880,0.0,4118.624516094471,,0.0,2023-08-28,0.41186245160944707
881,0.0,4118.624516094471,,0.0,2023-08-29,0.41186245160944707
882,0.0,4118.624516094471,,0.0,2023-08-30,0.41186245160944707
883,0.0,4118.624516094471,,0.0,2023-08-31,0.41186245160944707
884,0.0,4118.624516094471,,0.0,2023-09-01,0.41186245160944707
885,0.0,4118.624516094471,,0.0,2023-09-02,0.41186245160944707
886,0.0,4118.624516094471,,0.0,2023-09-03,0.41186245160944707
887,0.0,4118.624516094471,,0.0,2023-09-04,0.41186245160944707
888,0.0,4118.624516094471,,0.0,2023-09-05,0.41186245160944707
889,0.0,4118.624516094471,,0.0,2023-09-06,0.41186245160944707
890,0.0,4118.624516094471,,0.0,2023-09-07,0.41186245160944707
891,0.0,4118.624516094471,,0.0,2023-09-08,0.41186245160944707
892,0.0,4118.624516094471,,0.0,2023-09-09,0.41186245160944707
893,0.0,4118.624516094471,,0.0,2023-09-10,0.41186245160944707
894,0.0,4118.624516094471,,0.0,2023-09-11,0.41186245160944707
895,0.0,4118.624516094471,,0.0,2023-09-12,0.41186245160944707
896,0.0,4118.624516094471,,0.0,2023-09-13,0.41186245160944707
897,0.0,4118.624516094471,,0.0,2023-09-14,0.41186245160944707
898,0.0,4118.624516094471,,0.0,2023-09-15,0.41186245160944707
899,0.0,4118.624516094471,,0.0,2023-09-16,0.41186245160944707
900,0.0,4118.624516094471,,0.0,2023-09-17,0.41186245160944707
901,0.0,4118.624516094471,,0.0,2023-09-18,0.41186245160944707
902,0.0,4118.624516094471,,0.0,2023-09-19,0.41186245160944707
903,0.0,4118.624516094471,,0.0,2023-09-20,0.41186245160944707
904,0.0,4118.624516094471,,0.0,2023-09-21,0.41186245160944707
905,0.0,4118.624516094471,,0.0,2023-09-22,0.41186245160944707
906,0.0,4118.624516094471,,0.0,2023-09-23,0.41186245160944707
907,0.0,4118.624516094471,,0.0,2023-09-24,0.41186245160944707
908,0.0,4118.624516094471,,0.0,2023-09-25,0.41186245160944707
909,0.0,4118.624516094471,,0.0,2023-09-26,0.41186245160944707
910,0.0,4118.624516094471,,0.0,2023-09-27,0.41186245160944707
911,0.0,4118.624516094471,,0.0,2023-09-28,0.41186245160944707
912,0.0,4118.624516094471,,0.0,2023-09-29,0.41186245160944707
913,0.0,4118.624516094471,,0.0,2023-09-30,0.41186245160944707
914,0.0,4118.624516094471,,0.0,2023-10-01,0.41186245160944707
915,0.0,4118.624516094471,,0.0,2023-10-02,0.41186245160944707
916,0.0,4118.624516094471,,0.0,2023-10-03,0.41186245160944707
917,0.0,4118.624516094471,,0.0,2023-10-04,0.41186245160944707
918,0.0,4118.624516094471,,0.0,2023-10-05,0.41186245160944707
919,0.0,4118.624516094471,,0.0,2023-10-06,0.41186245160944707
920,0.0,4118.624516094471,,0.0,2023-10-07,0.41186245160944707
921,0.0,4118.624516094471,,0.0,2023-10-08,0.41186245160944707
922,0.0,4118.624516094471,,0.0,2023-10-09,0.41186245160944707
923,0.0,4118.624516094471,,0.0,2023-10-10,0.41186245160944707
924,0.0,4118.624516094471,,0.0,2023-10-11,0.41186245160944707
925,0.0,4118.624516094471,,0.0,2023-10-12,0.41186245160944707
926,0.0,4118.624516094471,,0.0,2023-10-13,0.41186245160944707
927,0.0,4118.624516094471,,0.0,2023-10-14,0.41186245160944707
928,0.0,4118.624516094471,,0.0,2023-10-15,0.41186245160944707
929,0.0,4118.624516094471,,0.0,2023-10-16,0.41186245160944707
930,0.0,4118.624516094471,,0.0,2023-10-17,0.41186245160944707
931,0.0,4118.624516094471,,0.0,2023-10-18,0.41186245160944707
932,0.0,4118.624516094471,,0.0,2023-10-19,0.41186245160944707
933,0.0,4118.624516094471,,0.0,2023-10-20,0.41186245160944707
934,0.0,4118.624516094471,,0.0,2023-10-21,0.41186245160944707
935,0.0,4118.624516094471,,0.0,2023-10-22,0.41186245160944707
936,0.0,4118.624516094471,,0.0,2023-10-23,0.41186245160944707
937,0.0,4118.624516094471,,0.0,2023-10-24,0.41186245160944707
938,0.0,4118.624516094471,,0.0,2023-10-25,0.41186245160944707
939,0.0,4118.624516094471,,0.0,2023-10-26,0.41186245160944707
940,0.0,4118.624516094471,,0.0,2023-10-27,0.41186245160944707
941,0.0,4118.624516094471,,0.0,2023-10-28,0.41186245160944707
942,0.0,4118.624516094471,,0.0,2023-10-29,0.41186245160944707
943,0.0,4118.624516094471,,0.0,2023-10-30,0.41186245160944707
944,0.0,4118.624516094471,,0.0,2023-10-31,0.41186245160944707
945,0.0,4118.624516094471,,0.0,2023-11-01,0.41186245160944707
946,0.0,4118.624516094471,,0.0,2023-11-02,0.41186245160944707
947,0.0,4118.624516094471,,0.0,2023-11-03,0.41186245160944707
948,0.0,4118.624516094471,,0.0,2023-11-04,0.41186245160944707
949,0.0,4118.624516094471,,0.0,2023-11-05,0.41186245160944707
950,0.0,4118.624516094471,,0.0,2023-11-06,0.41186245160944707
951,0.0,4118.624516094471,,0.0,2023-11-07,0.41186245160944707
952,0.0,4118.624516094471,,0.0,2023-11-08,0.41186245160944707
953,0.0,4118.624516094471,,0.0,2023-11-09,0.41186245160944707
954,0.0,4118.624516094471,,0.0,2023-11-10,0.41186245160944707
955,0.0,4118.624516094471,,0.0,2023-11-11,0.41186245160944707
956,0.0,4118.624516094471,,0.0,2023-11-12,0.41186245160944707
957,0.0,4118.624516094471,,0.0,2023-11-13,0.41186245160944707
958,0.0,4118.624516094471,,0.0,2023-11-14,0.41186245160944707
959,0.0,4118.624516094471,,0.0,2023-11-15,0.41186245160944707
960,0.0,4118.624516094471,,0.0,2023-11-16,0.41186245160944707
961,0.0,4118.624516094471,,0.0,2023-11-17,0.41186245160944707
962,0.0,4118.624516094471,,0.0,2023-11-18,0.41186245160944707
963,0.0,4118.624516094471,,0.0,2023-11-19,0.41186245160944707
964,0.0,4118.624516094471,,0.0,2023-11-20,0.41186245160944707
965,0.0,4118.624516094471,,0.0,2023-11-21,0.41186245160944707
966,0.0,4118.624516094471,,0.0,2023-11-22,0.41186245160944707
967,0.0,4118.624516094471,,0.0,2023-11-23,0.41186245160944707
968,0.0,4118.624516094471,,0.0,2023-11-24,0.41186245160944707
969,0.0,4118.624516094471,,0.0,2023-11-25,0.41186245160944707
970,0.0,4118.624516094471,,0.0,2023-11-26,0.41186245160944707
971,0.0,4118.624516094471,,0.0,2023-11-27,0.41186245160944707
972,0.0,4118.624516094471,,0.0,2023-11-28,0.41186245160944707
973,0.0,4118.624516094471,,0.0,2023-11-29,0.41186245160944707
974,0.0,4118.624516094471,,0.0,2023-11-30,0.41186245160944707
975,0.0,4118.624516094471,,0.0,2023-12-01,0.41186245160944707
976,0.0,4118.624516094471,,0.0,2023-12-02,0.41186245160944707
977,0.0,4118.624516094471,,0.0,2023-12-03,0.41186245160944707
978,0.0,4118.624516094471,,0.0,2023-12-04,0.41186245160944707
979,0.0,4118.624516094471,,0.0,2023-12-05,0.41186245160944707
980,0.0,4118.624516094471,,0.0,2023-12-06,0.41186245160944707
981,0.0,4118.624516094471,,0.0,2023-12-07,0.41186245160944707
982,0.0,4118.624516094471,,0.0,2023-12-08,0.41186245160944707
983,0.0,4118.624516094471,,0.0,2023-12-09,0.41186245160944707
984,0.0,4118.624516094471,,0.0,2023-12-10,0.41186245160944707
985,0.0,4118.624516094471,,0.0,2023-12-11,0.41186245160944707
986,0.0,4118.624516094471,,0.0,2023-12-12,0.41186245160944707
987,0.0,4118.624516094471,,0.0,2023-12-13,0.41186245160944707
988,0.0,4118.624516094471,,0.0,2023-12-14,0.41186245160944707
989,0.0,4118.624516094471,,0.0,2023-12-15,0.41186245160944707
990,0.0,4118.624516094471,,0.0,2023-12-16,0.41186245160944707
991,0.0,4118.624516094471,,0.0,2023-12-17,0.41186245160944707
992,0.0,4118.624516094471,,0.0,2023-12-18,0.41186245160944707
993,0.0,4118.624516094471,,0.0,2023-12-19,0.41186245160944707
994,0.0,4118.624516094471,,0.0,2023-12-20,0.41186245160944707
995,0.0,4118.624516094471,,0.0,2023-12-21,0.41186245160944707
996,0.0,4118.624516094471,,0.0,2023-12-22,0.41186245160944707
997,0.0,4118.624516094471,,0.0,2023-12-23,0.41186245160944707
998,0.0,4118.624516094471,,0.0,2023-12-24,0.41186245160944707
999,0.0,4118.624516094471,,0.0,2023-12-25,0.41186245160944707
1000,0.0,4118.624516094471,,0.0,2023-12-26,0.41186245160944707
1001,0.0,4118.624516094471,,0.0,2023-12-27,0.41186245160944707
1002,0.0,4118.624516094471,,0.0,2023-12-28,0.41186245160944707
1003,0.0,4118.624516094471,,0.0,2023-12-29,0.41186245160944707
1004,0.0,4118.624516094471,,0.0,2023-12-30,0.41186245160944707
1005,0.0,4118.624516094471,,0.0,2023-12-31,0.41186245160944707
1006,0.0,4118.624516094471,,0.0,2024-01-01,0.41186245160944707
1007,0.0,4118.624516094471,,0.0,2024-01-02,0.41186245160944707
1008,0.0,4118.624516094471,,0.0,2024-01-03,0.41186245160944707
1009,0.0,4118.624516094471,,0.0,2024-01-04,0.41186245160944707
1010,0.0,4118.624516094471,,0.0,2024-01-05,0.41186245160944707
1011,0.0,4118.624516094471,,0.0,2024-01-06,0.41186245160944707
