,holdings,total,positions,cost_basis,Date,return_rate
1012,0.0,4118.624516094471,,0.0,2024-01-07,0.41186245160944707
1013,0.0,4118.624516094471,,0.0,2024-01-08,0.41186245160944707
1014,0.0,4118.624516094471,,0.0,2024-01-09,0.41186245160944707
1015,0.0,4118.624516094471,,0.0,2024-01-10,0.41186245160944707
1016,0.0,4118.624516094471,,0.0,2024-01-11,0.41186245160944707
1017,0.0,4118.624516094471,,0.0,2024-01-12,0.41186245160944707
1018,0.0,4118.624516094471,,0.0,2024-01-13,0.41186245160944707
1019,0.0,4118.624516094471,,0.0,2024-01-14,0.41186245160944707
1020,0.0,4118.624516094471,,0.0,2024-01-15,0.41186245160944707
1021,0.0,4118.624516094471,,0.0,2024-01-16,0.41186245160944707
1022,0.0,4118.624516094471,,0.0,2024-01-17,0.41186245160944707
1023,0.0,4118.624516094471,,0.0,2024-01-18,0.41186245160944707
1024,0.0,4118.624516094471,,0.0,2024-01-19,0.41186245160944707
1025,0.0,4118.624516094471,,0.0,2024-01-20,0.41186245160944707
1026,0.0,4118.624516094471,,0.0,2024-01-21,0.41186245160944707
1027,0.0,4118.624516094471,,0.0,2024-01-22,0.41186245160944707
1028,0.0,4118.624516094471,,0.0,2024-01-23,0.41186245160944707
1029,0.249221401935343,4118.624516094471,,10000.000000000002,2024-01-24,0.41186245160944707
1030,0.0,4067.8242298862187,,0.0,2024-01-25,0.4067824229886219
1031,0.0,4067.8242298862187,,0.0,2024-01-26,0.4067824229886219
1032,0.0,4067.8242298862187,,0.0,2024-01-27,0.4067824229886219
1033,0.0,4067.8242298862187,,0.0,2024-01-28,0.4067824229886219
1034,0.0,4067.8242298862187,,0.0,2024-01-29,0.4067824229886219
1035,0.0,4067.8242298862187,,0.0,2024-01-30,0.4067824229886219
1036,0.0,4067.8242298862187,,0.0,2024-01-31,0.4067824229886219
1037,0.0,4067.8242298862187,,0.0,2024-02-01,0.4067824229886219
1038,0.0,4067.8242298862187,,0.0,2024-02-02,0.4067824229886219
1039,0.0,4067.8242298862187,,0.0,2024-02-03,0.4067824229886219
1040,0.0,4067.8242298862187,,0.0,2024-02-04,0.4067824229886219
1041,0.0,4067.8242298862187,,0.0,2024-02-05,0.4067824229886219
1042,0.0,4067.8242298862187,,0.0,2024-02-06,0.4067824229886219
1043,0.0,4067.8242298862187,,0.0,2024-02-07,0.4067824229886219
1044,0.0,4067.8242298862187,,0.0,2024-02-08,0.4067824229886219
1045,0.0,4067.8242298862187,,0.0,2024-02-09,0.4067824229886219
1046,0.0,4067.8242298862187,,0.0,2024-02-10,0.4067824229886219
1047,0.0,4067.8242298862187,,0.0,2024-02-11,0.4067824229886219
1048,0.0,4067.8242298862187,,0.0,2024-02-12,0.4067824229886219
1049,0.0,4067.8242298862187,,0.0,2024-02-13,0.4067824229886219
1050,0.0,4067.8242298862187,,0.0,2024-02-14,0.4067824229886219
1051,0.0,4067.8242298862187,,0.0,2024-02-15,0.4067824229886219
1052,0.0,4067.8242298862187,,0.0,2024-02-16,0.4067824229886219
1053,0.0,4067.8242298862187,,0.0,2024-02-17,0.4067824229886219
1054,0.0,4067.8242298862187,,0.0,2024-02-18,0.4067824229886219
1055,0.0,4067.8242298862187,,0.0,2024-02-19,0.4067824229886219
1056,0.0,4067.8242298862187,,0.0,2024-02-20,0.4067824229886219
1057,0.0,4067.8242298862187,,0.0,2024-02-21,0.4067824229886219
1058,0.0,4067.8242298862187,,0.0,2024-02-22,0.4067824229886219
1059,0.0,4067.8242298862187,,0.0,2024-02-23,0.4067824229886219
1060,0.0,4067.8242298862187,,0.0,2024-02-24,0.4067824229886219
1061,0.0,4067.8242298862187,,0.0,2024-02-25,0.4067824229886219
1062,0.0,4067.8242298862187,,0.0,2024-02-26,0.4067824229886219
1063,0.0,4067.8242298862187,,0.0,2024-02-27,0.4067824229886219
1064,0.0,4067.8242298862187,,0.0,2024-02-28,0.4067824229886219
1065,0.0,4067.8242298862187,,0.0,2024-02-29,0.4067824229886219
1066,0.0,4067.8242298862187,,0.0,2024-03-01,0.4067824229886219
1067,0.0,4067.8242298862187,,0.0,2024-03-02,0.4067824229886219
1068,0.0,4067.8242298862187,,0.0,2024-03-03,0.4067824229886219
1069,0.0,4067.8242298862187,,0.0,2024-03-04,0.4067824229886219
1070,0.0,4067.8242298862187,,0.0,2024-03-05,0.4067824229886219
1071,0.0,4067.8242298862187,,0.0,2024-03-06,0.4067824229886219
1072,0.0,4067.8242298862187,,0.0,2024-03-07,0.4067824229886219
1073,0.0,4067.8242298862187,,0.0,2024-03-08,0.4067824229886219
1074,0.0,4067.8242298862187,,0.0,2024-03-09,0.4067824229886219
1075,0.0,4067.8242298862187,,0.0,2024-03-10,0.4067824229886219
1076,0.0,4067.8242298862187,,0.0,2024-03-11,0.4067824229886219
1077,0.0,4067.8242298862187,,0.0,2024-03-12,0.4067824229886219
1078,0.0,4067.8242298862187,,0.0,2024-03-13,0.4067824229886219
1079,0.0,4067.8242298862187,,0.0,2024-03-14,0.4067824229886219
1080,0.0,4067.8242298862187,,0.0,2024-03-15,0.4067824229886219
1081,0.0,4067.8242298862187,,0.0,2024-03-16,0.4067824229886219
1082,0.0,4067.8242298862187,,0.0,2024-03-17,0.4067824229886219
1083,0.0,4067.8242298862187,,0.0,2024-03-18,0.4067824229886219
1084,0.0,4067.8242298862187,,0.0,2024-03-19,0.4067824229886219
1085,0.0,4067.8242298862187,,0.0,2024-03-20,0.4067824229886219
1086,0.0,4067.8242298862187,,0.0,2024-03-21,0.4067824229886219
1087,0.0,4067.8242298862187,,0.0,2024-03-22,0.4067824229886219
1088,0.0,4067.8242298862187,,0.0,2024-03-23,0.4067824229886219
1089,0.0,4067.8242298862187,,0.0,2024-03-24,0.4067824229886219
1090,0.0,4067.8242298862187,,0.0,2024-03-25,0.4067824229886219
1091,0.0,4067.8242298862187,,0.0,2024-03-26,0.4067824229886219
1092,0.0,4067.8242298862187,,0.0,2024-03-27,0.4067824229886219
1093,0.0,4067.8242298862187,,0.0,2024-03-28,0.4067824229886219
1094,0.0,4067.8242298862187,,0.0,2024-03-29,0.4067824229886219
1095,0.0,4067.8242298862187,,0.0,2024-03-30,0.4067824229886219
1096,0.0,4067.8242298862187,,0.0,2024-03-31,0.4067824229886219
1097,0.0,4067.8242298862187,,0.0,2024-04-01,0.4067824229886219
1098,0.0,4067.8242298862187,,0.0,2024-04-02,0.4067824229886219
1099,0.0,4067.8242298862187,,0.0,2024-04-03,0.4067824229886219
1100,0.14586556216823454,4067.8242298862187,,10000.0,2024-04-04,0.4067824229886219
1101,0.0,3950.6243999215294,,0.0,2024-04-05,0.39506243999215296
1102,0.0,3950.6243999215294,,0.0,2024-04-06,0.39506243999215296
1103,0.0,3950.6243999215294,,0.0,2024-04-07,0.39506243999215296
1104,0.0,3950.6243999215294,,0.0,2024-04-08,0.39506243999215296
1105,0.0,3950.6243999215294,,0.0,2024-04-09,0.39506243999215296
1106,0.0,3950.6243999215294,,0.0,2024-04-10,0.39506243999215296
1107,0.0,3950.6243999215294,,0.0,2024-04-11,0.39506243999215296
1108,0.0,3950.6243999215294,,0.0,2024-04-12,0.39506243999215296
1109,0.0,3950.6243999215294,,0.0,2024-04-13,0.39506243999215296
1110,0.0,3950.6243999215294,,0.0,2024-04-14,0.39506243999215296
1111,0.0,3950.6243999215294,,0.0,2024-04-15,0.39506243999215296
1112,0.0,3950.6243999215294,,0.0,2024-04-16,0.39506243999215296
1113,0.0,3950.6243999215294,,0.0,2024-04-17,0.39506243999215296
1114,0.0,3950.6243999215294,,0.0,2024-04-18,0.39506243999215296
1115,0.0,3950.6243999215294,,0.0,2024-04-19,0.39506243999215296
1116,0.0,3950.6243999215294,,0.0,2024-04-20,0.39506243999215296
1117,0.0,3950.6243999215294,,0.0,2024-04-21,0.39506243999215296
1118,0.0,3950.6243999215294,,0.0,2024-04-22,0.39506243999215296
1119,0.0,3950.6243999215294,,0.0,2024-04-23,0.39506243999215296
1120,0.0,3950.6243999215294,,0.0,2024-04-24,0.39506243999215296
1121,0.0,3950.6243999215294,,0.0,2024-04-25,0.39506243999215296
1122,0.0,3950.6243999215294,,0.0,2024-04-26,0.39506243999215296
1123,0.0,3950.6243999215294,,0.0,2024-04-27,0.39506243999215296
1124,0.0,3950.6243999215294,,0.0,2024-04-28,0.39506243999215296
1125,0.0,3950.6243999215294,,0.0,2024-04-29,0.39506243999215296
1126,0.0,3950.6243999215294,,0.0,2024-04-30,0.39506243999215296
1127,0.0,3950.6243999215294,,0.0,2024-05-01,0.39506243999215296
1128,0.0,3950.6243999215294,,0.0,2024-05-02,0.39506243999215296
1129,0.0,3950.6243999215294,,0.0,2024-05-03,0.39506243999215296
1130,0.0,3950.6243999215294,,0.0,2024-05-04,0.39506243999215296
1131,0.0,3950.6243999215294,,0.0,2024-05-05,0.39506243999215296
1132,0.0,3950.6243999215294,,0.0,2024-05-06,0.39506243999215296
1133,0.0,3950.6243999215294,,0.0,2024-05-07,0.39506243999215296
1134,0.0,3950.6243999215294,,0.0,2024-05-08,0.39506243999215296
1135,0.0,3950.6243999215294,,0.0,2024-05-09,0.39506243999215296
1136,0.0,3950.6243999215294,,0.0,2024-05-10,0.39506243999215296
1137,0.0,3950.6243999215294,,0.0,2024-05-11,0.39506243999215296
1138,0.0,3950.6243999215294,,0.0,2024-05-12,0.39506243999215296
1139,0.0,3950.6243999215294,,0.0,2024-05-13,0.39506243999215296
1140,0.0,3950.6243999215294,,0.0,2024-05-14,0.39506243999215296
1141,0.0,3950.6243999215294,,0.0,2024-05-15,0.39506243999215296
1142,0.0,3950.6243999215294,,0.0,2024-05-16,0.39506243999215296
1143,0.0,3950.6243999215294,,0.0,2024-05-17,0.39506243999215296
1144,0.0,3950.6243999215294,,0.0,2024-05-18,0.39506243999215296
1145,0.0,3950.6243999215294,,0.0,2024-05-19,0.39506243999215296
1146,0.0,3950.6243999215294,,0.0,2024-05-20,0.39506243999215296
1147,0.0,3950.6243999215294,,0.0,2024-05-21,0.39506243999215296
1148,0.0,3950.6243999215294,,0.0,2024-05-22,0.39506243999215296
1149,0.0,3950.6243999215294,,0.0,2024-05-23,0.39506243999215296
1150,0.0,3950.6243999215294,,0.0,2024-05-24,0.39506243999215296
1151,0.0,3950.6243999215294,,0.0,2024-05-25,0.39506243999215296
1152,0.0,3950.6243999215294,,0.0,2024-05-26,0.39506243999215296
1153,0.0,3950.6243999215294,,0.0,2024-05-27,0.39506243999215296
1154,0.0,3950.6243999215294,,0.0,2024-05-28,0.39506243999215296
1155,0.0,3950.6243999215294,,0.0,2024-05-29,0.39506243999215296
1156,0.0,3950.6243999215294,,0.0,2024-05-30,0.39506243999215296
1157,0.0,3950.6243999215294,,0.0,2024-05-31,0.39506243999215296
1158,0.0,3950.6243999215294,,0.0,2024-06-01,0.39506243999215296
1159,0.0,3950.6243999215294,,0.0,2024-06-02,0.39506243999215296
1160,0.0,3950.6243999215294,,0.0,2024-06-03,0.39506243999215296
1161,0.0,3950.6243999215294,,0.0,2024-06-04,0.39506243999215296
1162,0.0,3950.6243999215294,,0.0,2024-06-05,0.39506243999215296
1163,0.0,3950.6243999215294,,0.0,2024-06-06,0.39506243999215296
1164,0.0,3950.6243999215294,,0.0,2024-06-07,0.39506243999215296
1165,0.0,3950.6243999215294,,0.0,2024-06-08,0.39506243999215296
1166,0.0,3950.6243999215294,,0.0,2024-06-09,0.39506243999215296
1167,0.0,3950.6243999215294,,0.0,2024-06-10,0.39506243999215296
1168,0.0,3950.6243999215294,,0.0,2024-06-11,0.39506243999215296
1169,0.0,3950.6243999215294,,0.0,2024-06-12,0.39506243999215296
1170,0.0,3950.6243999215294,,0.0,2024-06-13,0.39506243999215296
1171,0.0,3950.6243999215294,,0.0,2024-06-14,0.39506243999215296
1172,0.0,3950.6243999215294,,0.0,2024-06-15,0.39506243999215296
1173,0.0,3950.6243999215294,,0.0,2024-06-16,0.39506243999215296
1174,0.0,3950.6243999215294,,0.0,2024-06-17,0.39506243999215296
1175,0.0,3950.6243999215294,,0.0,2024-06-18,0.39506243999215296
1176,0.0,3950.6243999215294,,0.0,2024-06-19,0.39506243999215296
1177,0.0,3950.6243999215294,,0.0,2024-06-20,0.39506243999215296
1178,0.0,3950.6243999215294,,0.0,2024-06-21,0.39506243999215296
1179,0.0,3950.6243999215294,,0.0,2024-06-22,0.39506243999215296
1180,0.0,3950.6243999215294,,0.0,2024-06-23,0.39506243999215296
1181,0.0,3950.6243999215294,,0.0,2024-06-24,0.39506243999215296
1182,0.0,3950.6243999215294,,0.0,2024-06-25,0.39506243999215296
1183,0.0,3950.6243999215294,,0.0,2024-06-26,0.39506243999215296
1184,0.0,3950.6243999215294,,0.0,2024-06-27,0.39506243999215296
1185,0.0,3950.6243999215294,,0.0,2024-06-28,0.39506243999215296
1186,0.0,3950.6243999215294,,0.0,2024-06-29,0.39506243999215296
1187,0.0,3950.6243999215294,,0.0,2024-06-30,0.39506243999215296
1188,0.0,3950.6243999215294,,0.0,2024-07-01,0.39506243999215296
1189,0.0,3950.6243999215294,,0.0,2024-07-02,0.39506243999215296
1190,0.0,3950.6243999215294,,0.0,2024-07-03,0.39506243999215296
1191,0.0,3950.6243999215294,,0.0,2024-07-04,0.39506243999215296
1192,0.0,3950.6243999215294,,0.0,2024-07-05,0.39506243999215296
1193,0.0,3950.6243999215294,,0.0,2024-07-06,0.39506243999215296
1194,0.0,3950.6243999215294,,0.0,2024-07-07,0.39506243999215296
1195,0.0,3950.6243999215294,,0.0,2024-07-08,0.39506243999215296
1196,0.0,3950.6243999215294,,0.0,2024-07-09,0.39506243999215296
1197,0.0,3950.6243999215294,,0.0,2024-07-10,0.39506243999215296
1198,0.0,3950.6243999215294,,0.0,2024-07-11,0.39506243999215296
1199,0.0,3950.6243999215294,,0.0,2024-07-12,0.39506243999215296
1200,0.0,3950.6243999215294,,0.0,2024-07-13,0.39506243999215296
1201,0.0,3950.6243999215294,,0.0,2024-07-14,0.39506243999215296
1202,0.0,3950.6243999215294,,0.0,2024-07-15,0.39506243999215296
1203,0.0,3950.6243999215294,,0.0,2024-07-16,0.39506243999215296
1204,0.0,3950.6243999215294,,0.0,2024-07-17,0.39506243999215296
1205,0.0,3950.6243999215294,,0.0,2024-07-18,0.39506243999215296
1206,0.0,3950.6243999215294,,0.0,2024-07-19,0.39506243999215296
1207,0.0,3950.6243999215294,,0.0,2024-07-20,0.39506243999215296
1208,0.0,3950.6243999215294,,0.0,2024-07-21,0.39506243999215296
1209,0.0,3950.6243999215294,,0.0,2024-07-22,0.39506243999215296
1210,0.0,3950.6243999215294,,0.0,2024-07-23,0.39506243999215296
1211,0.0,3950.6243999215294,,0.0,2024-07-24,0.39506243999215296
1212,0.0,3950.6243999215294,,0.0,2024-07-25,0.39506243999215296
1213,0.0,3950.6243999215294,,0.0,2024-07-26,0.39506243999215296
1214,0.0,3950.6243999215294,,0.0,2024-07-27,0.39506243999215296
1215,0.0,3950.6243999215294,,0.0,2024-07-28,0.39506243999215296
1216,0.0,3950.6243999215294,,0.0,2024-07-29,0.39506243999215296
1217,0.0,3950.6243999215294,,0.0,2024-07-30,0.39506243999215296
1218,0.0,3950.6243999215294,,0.0,2024-07-31,0.39506243999215296
1219,0.0,3950.6243999215294,,0.0,2024-08-01,0.39506243999215296
1220,0.0,3950.6243999215294,,0.0,2024-08-02,0.39506243999215296
1221,0.0,3950.6243999215294,,0.0,2024-08-03,0.39506243999215296
1222,0.0,3950.6243999215294,,0.0,2024-08-04,0.39506243999215296
1223,0.0,3950.6243999215294,,0.0,2024-08-05,0.39506243999215296
1224,0.0,3950.6243999215294,,0.0,2024-08-06,0.39506243999215296
1225,0.0,3950.6243999215294,,0.0,2024-08-07,0.39506243999215296
1226,0.1619494149321425,3950.6243999215294,,10000.000000000002,2024-08-08,0.39506243999215296
1227,0.0,3793.448609182915,,0.0,2024-08-09,0.3793448609182915
1228,0.0,3793.448609182915,,0.0,2024-08-10,0.3793448609182915
1229,0.0,3793.448609182915,,0.0,2024-08-11,0.3793448609182915
1230,0.0,3793.448609182915,,0.0,2024-08-12,0.3793448609182915
1231,0.0,3793.448609182915,,0.0,2024-08-13,0.3793448609182915
1232,0.0,3793.448609182915,,0.0,2024-08-14,0.3793448609182915
1233,0.0,3793.448609182915,,0.0,2024-08-15,0.3793448609182915
1234,0.0,3793.448609182915,,0.0,2024-08-16,0.3793448609182915
1235,0.0,3793.448609182915,,0.0,2024-08-17,0.3793448609182915
1236,0.0,3793.448609182915,,0.0,2024-08-18,0.3793448609182915
1237,0.0,3793.448609182915,,0.0,2024-08-19,0.3793448609182915
1238,0.0,3793.448609182915,,0.0,2024-08-20,0.3793448609182915
1239,0.0,3793.448609182915,,0.0,2024-08-21,0.3793448609182915
1240,0.0,3793.448609182915,,0.0,2024-08-22,0.3793448609182915
1241,0.0,3793.448609182915,,0.0,2024-08-23,0.3793448609182915
1242,0.0,3793.448609182915,,0.0,2024-08-24,0.3793448609182915
1243,0.0,3793.448609182915,,0.0,2024-08-25,0.3793448609182915
1244,0.0,3793.448609182915,,0.0,2024-08-26,0.3793448609182915
1245,0.0,3793.448609182915,,0.0,2024-08-27,0.3793448609182915
1246,0.0,3793.448609182915,,0.0,2024-08-28,0.3793448609182915
1247,0.0,3793.448609182915,,0.0,2024-08-29,0.3793448609182915
1248,0.0,3793.448609182915,,0.0,2024-08-30,0.3793448609182915
1249,0.0,3793.448609182915,,0.0,2024-08-31,0.3793448609182915
1250,0.0,3793.448609182915,,0.0,2024-09-01,0.3793448609182915
1251,0.0,3793.448609182915,,0.0,2024-09-02,0.3793448609182915
1252,0.0,3793.448609182915,,0.0,2024-09-03,0.3793448609182915
1253,0.0,3793.448609182915,,0.0,2024-09-04,0.3793448609182915
1254,0.0,3793.448609182915,,0.0,2024-09-05,0.3793448609182915
1255,0.0,3793.448609182915,,0.0,2024-09-06,0.3793448609182915
1256,0.0,3793.448609182915,,0.0,2024-09-07,0.3793448609182915
1257,0.0,3793.448609182915,,0.0,2024-09-08,0.3793448609182915
1258,0.0,3793.448609182915,,0.0,2024-09-09,0.3793448609182915
1259,0.0,3793.448609182915,,0.0,2024-09-10,0.3793448609182915
1260,0.0,3793.448609182915,,0.0,2024-09-11,0.3793448609182915
1261,0.0,3793.448609182915,,0.0,2024-09-12,0.3793448609182915
1262,0.0,3793.448609182915,,0.0,2024-09-13,0.3793448609182915
1263,0.0,3793.448609182915,,0.0,2024-09-14,0.3793448609182915
1264,0.0,3793.448609182915,,0.0,2024-09-15,0.3793448609182915
1265,0.0,3793.448609182915,,0.0,2024-09-16,0.3793448609182915
1266,0.0,3793.448609182915,,0.0,2024-09-17,0.3793448609182915
1267,0.0,3793.448609182915,,0.0,2024-09-18,0.3793448609182915
1268,0.0,3793.448609182915,,0.0,2024-09-19,0.3793448609182915
1269,0.0,3793.448609182915,,0.0,2024-09-20,0.3793448609182915
1270,0.0,3793.448609182915,,0.0,2024-09-21,0.3793448609182915
1271,0.0,3793.448609182915,,0.0,2024-09-22,0.3793448609182915
1272,0.0,3793.448609182915,,0.0,2024-09-23,0.3793448609182915
1273,0.0,3793.448609182915,,0.0,2024-09-24,0.3793448609182915
1274,0.0,3793.448609182915,,0.0,2024-09-25,0.3793448609182915
1275,0.0,3793.448609182915,,0.0,2024-09-26,0.3793448609182915
1276,0.0,3793.448609182915,,0.0,2024-09-27,0.3793448609182915
1277,0.0,3793.448609182915,,0.0,2024-09-28,0.3793448609182915
1278,0.0,3793.448609182915,,0.0,2024-09-29,0.3793448609182915
1279,0.0,3793.448609182915,,0.0,2024-09-30,0.3793448609182915
1280,0.0,3793.448609182915,,0.0,2024-10-01,0.3793448609182915
1281,0.0,3793.448609182915,,0.0,2024-10-02,0.3793448609182915
1282,0.0,3793.448609182915,,0.0,2024-10-03,0.3793448609182915
1283,0.0,3793.448609182915,,0.0,2024-10-04,0.3793448609182915
1284,0.0,3793.448609182915,,0.0,2024-10-05,0.3793448609182915
1285,0.0,3793.448609182915,,0.0,2024-10-06,0.3793448609182915
1286,0.0,3793.448609182915,,0.0,2024-10-07,0.3793448609182915
1287,0.0,3793.448609182915,,0.0,2024-10-08,0.3793448609182915
1288,0.0,3793.448609182915,,0.0,2024-10-09,0.3793448609182915
1289,0.0,3793.448609182915,,0.0,2024-10-10,0.3793448609182915
1290,0.0,3793.448609182915,,0.0,2024-10-11,0.3793448609182915
1291,0.0,3793.448609182915,,0.0,2024-10-12,0.3793448609182915
1292,0.0,3793.448609182915,,0.0,2024-10-13,0.3793448609182915
1293,0.0,3793.448609182915,,0.0,2024-10-14,0.3793448609182915
1294,0.0,3793.448609182915,,0.0,2024-10-15,0.3793448609182915
1295,0.0,3793.448609182915,,0.0,2024-10-16,0.3793448609182915
1296,0.0,3793.448609182915,,0.0,2024-10-17,0.3793448609182915
1297,0.0,3793.448609182915,,0.0,2024-10-18,0.3793448609182915
1298,0.0,3793.448609182915,,0.0,2024-10-19,0.3793448609182915
1299,0.0,3793.448609182915,,0.0,2024-10-20,0.3793448609182915
1300,0.0,3793.448609182915,,0.0,2024-10-21,0.3793448609182915
1301,0.0,3793.448609182915,,0.0,2024-10-22,0.3793448609182915
1302,0.0,3793.448609182915,,0.0,2024-10-23,0.3793448609182915
1303,0.0,3793.448609182915,,0.0,2024-10-24,0.3793448609182915
1304,0.0,3793.448609182915,,0.0,2024-10-25,0.3793448609182915
1305,0.0,3793.448609182915,,0.0,2024-10-26,0.3793448609182915
1306,0.0,3793.448609182915,,0.0,2024-10-27,0.3793448609182915
1307,0.0,3793.448609182915,,0.0,2024-10-28,0.3793448609182915
1308,0.0,3793.448609182915,,0.0,2024-10-29,0.3793448609182915
1309,0.0,3793.448609182915,,0.0,2024-10-30,0.3793448609182915
1310,0.0,3793.448609182915,,0.0,2024-10-31,0.3793448609182915
1311,0.0,3793.448609182915,,0.0,2024-11-01,0.3793448609182915
1312,0.0,3793.448609182915,,0.0,2024-11-02,0.3793448609182915
1313,0.0,3793.448609182915,,0.0,2024-11-03,0.3793448609182915
1314,0.0,3793.448609182915,,0.0,2024-11-04,0.3793448609182915
1315,0.0,3793.448609182915,,0.0,2024-11-05,0.3793448609182915
1316,0.0,3793.448609182915,,0.0,2024-11-06,0.3793448609182915
1317,0.131693749852652,3793.448609182915,,10000.000000000002,2024-11-07,0.3793448609182915
1318,0.0,3859.2325779557486,,0.0,2024-11-08,0.38592325779557485
1319,0.13028613610844686,3859.2325779557486,,10000.0,2024-11-09,0.38592325779557485
1320,0.0,4319.859541791087,,0.0,2024-11-10,0.43198595417910873
1321,0.1126930231583366,4319.859541791087,,10000.000000000002,2024-11-11,0.43198595417910873
1322,0.0,4221.525863643585,,0.0,2024-11-12,0.4221525863643585
1323,0.11053928500307597,4221.525863643585,,10000.0,2024-11-13,0.4221525863643585
1324,0.11053928500307597,4221.525863643585,,10000.0,2024-11-14,0.4221525863643585
1325,0.0,4274.083173863399,,0.0,2024-11-15,0.4274083173863399
1326,0.0,4274.083173863399,,0.0,2024-11-16,0.4274083173863399
1327,0.0,4274.083173863399,,0.0,2024-11-17,0.4274083173863399
1328,0.0,4274.083173863399,,0.0,2024-11-18,0.4274083173863399
1329,0.10822147649272627,4274.083173863399,,10000.0,2024-11-19,0.4274083173863399
1330,0.0,4467.710079746803,,0.0,2024-11-20,0.4467710079746803
1331,0.10161007553933629,4467.710079746803,,10000.0,2024-11-21,0.4467710079746803
1332,0.0,4506.085246392611,,0.0,2024-11-22,0.4506085246392611
1333,0.10228078751018703,4506.085246392611,,10000.0,2024-11-23,0.4506085246392611
1334,0.0,4509.365141682943,,0.0,2024-11-24,0.45093651416829433
1335,0.0,4509.365141682943,,0.0,2024-11-25,0.45093651416829433
1336,0.0,4509.365141682943,,0.0,2024-11-26,0.45093651416829433
1337,0.0,4509.365141682943,,0.0,2024-11-27,0.45093651416829433
1338,0.0,4509.365141682943,,0.0,2024-11-28,0.45093651416829433
1339,0.0,4509.365141682943,,0.0,2024-11-29,0.45093651416829433
1340,0.0,4509.365141682943,,0.0,2024-11-30,0.45093651416829433
1341,0.0,4509.365141682943,,0.0,2024-12-01,0.45093651416829433
1342,0.0,4509.365141682943,,0.0,2024-12-02,0.45093651416829433
1343,0.0,4509.365141682943,,0.0,2024-12-03,0.45093651416829433
1344,0.0,4509.365141682943,,0.0,2024-12-04,0.45093651416829433
1345,0.10304755345867565,4509.365141682943,,10000.0,2024-12-05,0.45093651416829433
