upper_threshold,lower_threshold,sharpe_ratio
0,-17500000,0.5209377455532116
0,-5000000,0.520942628793716
0,-7500000,0.5209371026893427
0,-15000000,0.5209376708049505
0,-20000000,0.5215175448435014
0,-10000000,0.5209371028362807
2500000,-20000000,0.5854743247239914
0,-12500000,0.5209371099047574
2500000,-5000000,0.5209426882288508
0,-2500000,0.5263081434735573
2500000,-15000000,0.5209384703548806
5000000,-20000000,0.5210021011461566
2500000,-2500000,0.5209928985058289
5000000,-17500000,0.521017794186319
2500000,-17500000,0.520938535700921
2500000,-7500000,0.5209371024718141
5000000,-15000000,0.520945015206363
5000000,-12500000,0.5210058208076545
2500000,-10000000,0.5209371036291444
5000000,-7500000,0.5278944030847993
5000000,-10000000,0.5210065811308164
2500000,-12500000,0.5209371964597872
7500000,-20000000,0.5780706330335864
5000000,-5000000,0.5631927183080941
7500000,-15000000,0.5267438507159129
7500000,-17500000,0.5267481759866215
5000000,-2500000,0.5394286780349925
7500000,-5000000,0.5739948102004571
10000000,-20000000,0.5216388305293238
7500000,-12500000,0.5750620159987051
7500000,-2500000,0.5228711345675651
7500000,-10000000,0.735978265961743
10000000,-5000000,0.5311791921012302
7500000,-7500000,0.7369231341367122
10000000,-12500000,0.5211821261360025
10000000,-15000000,0.5211870136215434
10000000,-2500000,0.5264864007031853
12500000,-17500000,0.5215656630387143
10000000,-10000000,0.5221259770431042
12500000,-12500000,0.5215578031761038
10000000,-7500000,0.5220771812368253
10000000,-17500000,0.5211908977561285
12500000,-20000000,0.5220159022261057
12500000,-15000000,0.5215626948515204
12500000,-10000000,0.5225229466143136
15000000,-20000000,0.5215820634430913
12500000,-7500000,0.522613938024536
12500000,-2500000,0.5270493294006946
12500000,-5000000,0.5319762687848485
15000000,-12500000,0.5215666991073391
15000000,-7500000,0.5227499004482272
15000000,-2500000,0.5227792125968603
17500000,-20000000,0.5241490496581814
15000000,-15000000,0.5215715922453461
15000000,-10000000,0.522617907069141
15000000,-17500000,0.521575033361994
17500000,-15000000,0.5241277883622333
15000000,-5000000,0.5274364158789103
17500000,-10000000,0.5251747808213654
17500000,-12500000,0.5241228822667015
17500000,-17500000,0.5241422736345955
17500000,-7500000,0.5249842034926042
17500000,-5000000,0.5297106394805765
17500000,-2500000,0.5250539079882698
