,holdings,total,cost_basis,signal,close,Date,return_rate
1006,0.0,0.0,0.0,1,44179.55,2024-01-01,0.0
1007,0.22204040188858237,0.0,10000.0,1,44946.91,2024-01-02,-0.001997003995005798
1008,0.22204040188858237,0.0,10000.0,1,42845.23,2024-01-03,-0.04866279117912527
1009,0.22204040188858237,0.0,10000.0,1,44151.1,2024-01-04,-0.01966720121770104
1010,0.22204040188858237,0.0,10000.0,1,44145.11,2024-01-05,-0.019800203418432284
1011,0.22204040188858237,0.0,10000.0,1,43968.32,2024-01-06,-0.02372565568342052
1012,0.22204040188858237,0.0,10000.0,1,43929.02,2024-01-07,-0.02459827446284271
1013,0.22204040188858237,0.0,10000.0,1,46951.04,2024-01-08,0.04250277906869069
1014,0.22204040188858237,0.0,10000.0,1,46110.0,2024-01-09,0.023828293108253275
1015,0.22204040188858237,0.0,10000.0,1,46653.99,2024-01-10,0.03590706893059032
1016,0.22204040188858237,0.0,10000.0,1,46339.16,2024-01-11,0.028916570957932163
1017,0.22204040188858237,0.0,10000.0,1,42782.73,2024-01-12,-0.050050543690929046
1018,0.22204040188858237,0.0,10000.0,1,42847.99,2024-01-13,-0.04860150802820426
1019,0.22204040188858237,0.0,10000.0,1,41732.35,2024-01-14,-0.07337322342450188
1020,0.22204040188858237,0.0,10000.0,1,42511.1,2024-01-15,-0.05608182712742855
1021,0.22204040188858237,0.0,10000.0,1,43137.95,2024-01-16,-0.0421632245350429
1022,0.22204040188858237,0.0,10000.0,1,42776.1,2024-01-17,-0.05019775647738115
1023,0.22204040188858237,0.0,10000.0,1,41327.5,2024-01-18,-0.08236252909496125
1024,0.22204040188858237,0.0,10000.0,1,41659.03,2024-01-19,-0.07500122365114913
1025,0.22204040188858237,0.0,10000.0,1,41696.04,2024-01-20,-0.07417945212375944
1026,0.22204040188858237,0.0,10000.0,1,41580.33,2024-01-21,-0.07674868161401209
1027,0.22204040188858237,0.0,10000.0,1,39568.02,2024-01-22,-0.12143009372645357
1028,0.22204040188858237,0.0,10000.0,1,39897.6,2024-01-23,-0.11411208616100957
1029,0.22204040188858237,0.0,10000.0,1,40084.88,2024-01-24,-0.10995371351444028
1030,0.22204040188858237,0.0,10000.0,1,39961.09,2024-01-25,-0.11270235164941914
1031,0.22204040188858237,0.0,10000.0,1,41823.51,2024-01-26,-0.07134910312088559
1032,0.22204040188858237,0.0,10000.0,1,42120.63,2024-01-27,-0.06475183869997218
1033,0.22204040188858237,0.0,10000.0,1,42031.06,2024-01-28,-0.06674065457968809
1034,0.22204040188858237,0.0,10000.0,1,43302.7,2024-01-29,-0.038505108913928415
1035,0.22204040188858237,0.0,10000.0,1,42941.1,2024-01-30,-0.04653408984621965
1036,0.22204040188858237,0.0,10000.0,1,42580.0,2024-01-31,-0.054551968758416294
1037,0.22204040188858237,0.0,10000.0,1,43082.94,2024-02-01,-0.04338466878583185
1038,0.22204040188858237,0.0,10000.0,1,43200.0,2024-02-02,-0.04078546384132423
1039,0.22204040188858237,0.0,10000.0,1,43011.09,2024-02-03,-0.04498002907340142
1040,0.22204040188858237,0.0,10000.0,1,42582.88,2024-02-04,-0.0544880211226724
1041,0.22204040188858237,0.0,10000.0,1,42708.7,2024-02-05,-0.0516943087861102
1042,0.22204040188858237,0.0,10000.0,1,43098.95,2024-02-06,-0.043029182102408414
1043,0.22204040188858237,0.0,10000.0,1,44349.6,2024-02-07,-0.01525969924021283
1044,0.22204040188858237,0.0,10000.0,1,45288.65,2024-02-08,0.005591004699134646
1045,0.22204040188858237,0.0,10000.0,1,47132.77,2024-02-09,0.0465379192922117
1046,0.22204040188858237,0.0,10000.0,1,47751.09,2024-02-10,0.06026712142178658
1047,0.22204040188858237,0.0,10000.0,1,48299.99,2024-02-11,0.07245491908145087
1048,0.22204040188858237,0.0,10000.0,1,49917.27,2024-02-12,0.10836506919808762
1049,0.22204040188858237,0.0,10000.0,1,49699.59,2024-02-13,0.10353169372977682
1050,0.22204040188858237,0.0,10000.0,1,51795.17,2024-02-14,0.15006203626874448
1051,0.22204040188858237,0.0,10000.0,1,51880.0,2024-02-15,0.15194560499796533
1052,0.22204040188858237,0.0,10000.0,1,52124.11,2024-02-16,0.15736583324846762
1053,0.22204040188858237,0.0,10000.0,1,51642.64,2024-02-17,0.1466752540187379
1054,0.22204040188858237,0.0,10000.0,1,52137.67,2024-02-18,0.15766692003342833
1055,0.22204040188858237,0.0,10000.0,1,51774.73,2024-02-19,0.1496081856872843
1056,0.22204040188858237,0.0,10000.0,1,52258.82,2024-02-20,0.1603569395023087
1057,0.22204040188858237,0.0,10000.0,1,51849.39,2024-02-21,0.15126593932778432
1058,0.22204040188858237,0.0,10000.0,1,51288.42,2024-02-22,0.13881013890304056
1059,0.22204040188858237,0.0,10000.0,1,50744.15,2024-02-23,0.12672514594945078
1060,0.22204040188858237,0.0,10000.0,1,51568.22,2024-02-24,0.14502282934788308
1061,0.22204040188858237,0.0,10000.0,1,51728.85,2024-02-25,0.14858946432341946
1062,0.22204040188858237,0.0,10000.0,1,54476.47,2024-02-26,0.2095977292271302
1063,0.22204040188858237,0.0,10000.0,1,57037.34,2024-02-27,0.26645938962557136
1064,0.22204040188858237,0.0,10000.0,1,62432.1,2024-02-28,0.3862448574748163
1065,0.22204040188858237,0.0,10000.0,1,61130.98,2024-02-29,0.3573547367042893
1066,0.22204040188858237,0.0,10000.0,1,62387.9,2024-03-01,0.38526343889846887
1067,0.22204040188858237,0.0,10000.0,1,61987.28,2024-03-02,0.37636805631800835
1068,0.22204040188858237,0.0,10000.0,1,63113.97,2024-03-03,0.4013851263583931
1069,0.22204040188858237,0.0,10000.0,1,68245.71,2024-03-04,0.5153304875571646
1070,0.22204040188858237,0.0,10000.0,1,63724.01,2024-03-05,0.4149304790352042
1071,0.22204040188858237,0.0,10000.0,1,66074.04,2024-03-06,0.4671106396002266
1072,0.22204040188858237,0.0,10000.0,1,66823.17,2024-03-07,0.4837443522269061
1073,0.22204040188858237,0.0,10000.0,1,68124.19,2024-03-08,0.5126322525934145
1074,0.22204040188858237,0.0,10000.0,1,68313.27,2024-03-09,0.5168305925123239
1075,0.22204040188858237,0.0,10000.0,1,68955.88,2024-03-10,0.531099130778086
1076,0.22204040188858237,0.0,10000.0,1,72078.1,2024-03-11,0.6004250291365429
1077,0.22204040188858237,0.0,10000.0,1,71452.01,2024-03-12,0.5865233016147006
1078,0.22204040188858237,0.0,10000.0,1,73072.41,2024-03-13,0.6225027283367266
1079,0.22204040188858237,0.0,10000.0,1,71388.94,2024-03-14,0.5851228927999895
1080,0.22204040188858237,0.0,10000.0,1,69499.85,2024-03-15,0.5431774625196193
1081,0.22204040188858237,0.0,10000.0,1,65300.63,2024-03-16,0.4499378128777618
1082,0.22204040188858237,0.0,10000.0,1,68393.48,2024-03-17,0.518611578575872
1083,0.22204040188858237,0.0,10000.0,1,67609.99,2024-03-18,0.5012149351283036
1084,0.22204040188858237,0.0,10000.0,1,61937.4,2024-03-19,0.3752605187933883
1085,0.22204040188858237,0.0,10000.0,1,67840.51,2024-03-20,0.5063334104726389
1086,0.22204040188858237,0.0,10000.0,1,65501.27,2024-03-21,0.4543928315012543
1087,0.22204040188858237,0.0,10000.0,1,63796.64,2024-03-22,0.4165431584741209
1088,0.22204040188858237,0.0,10000.0,1,63990.01,2024-03-23,0.42083675372544055
1089,0.22204040188858237,0.0,10000.0,1,67209.99,2024-03-24,0.4923333190527603
1090,0.22204040188858237,0.0,10000.0,1,69880.01,2024-03-25,0.5516185504378154
1091,0.22204040188858237,0.0,10000.0,1,69988.0,2024-03-26,0.5540163647378104
1092,0.22204040188858237,0.0,10000.0,1,69469.99,2024-03-27,0.54251444987958
1093,0.22204040188858237,0.0,10000.0,1,70780.6,2024-03-28,0.5716152869914994
1094,0.22204040188858237,0.0,10000.0,1,69850.54,2024-03-29,0.5509641973734497
1095,0.22204040188858237,0.0,10000.0,1,69582.18,2024-03-30,0.5450055211483678
1096,0.22204040188858237,0.0,10000.0,1,71280.01,2024-03-31,0.5827042067022168
1097,0.22204040188858237,0.0,10000.0,1,69649.8,2024-04-01,0.5465069583459384
1098,0.22204040188858237,0.0,10000.0,1,65463.99,2024-04-02,0.4535650648830137
1099,0.22204040188858237,0.0,10000.0,1,65963.28,2024-04-03,0.46465132010890886
1100,0.22204040188858237,0.0,10000.0,1,68487.79,2024-04-04,0.5207056416060832
1101,0.22204040188858237,0.0,10000.0,1,67820.62,2024-04-05,0.5058917721132826
1102,0.22204040188858237,0.0,10000.0,1,68896.0,2024-04-06,0.5297695528515771
1103,0.22204040188858237,0.0,10000.0,1,69360.39,2024-04-07,0.540080887074881
1104,0.22204040188858237,0.0,10000.0,1,71620.0,2024-04-08,0.5902533583260269
1105,0.22204040188858237,0.0,10000.0,1,69146.0,2024-04-09,0.5353205628987916
1106,0.22204040188858237,0.0,10000.0,1,70631.08,2024-04-10,0.5682953389024613
1107,0.22204040188858237,0.0,10000.0,1,70006.23,2024-04-11,0.5544211443904531
1108,0.22204040188858237,0.0,10000.0,1,67116.52,2024-04-12,0.4902579074163077
1109,0.22204040188858237,0.0,10000.0,1,63924.51,2024-04-13,0.41938238909307035
1110,0.22204040188858237,0.0,10000.0,1,65661.84,2024-04-14,0.4579581342343792
1111,0.22204040188858237,0.0,10000.0,1,63419.99,2024-04-15,0.4081800067369875
1112,0.22204040188858237,0.0,10000.0,1,63793.39,2024-04-16,0.41647099534350707
1113,0.22204040188858237,0.0,10000.0,1,61277.37,2024-04-17,0.36060518614753617
1114,0.22204040188858237,0.0,10000.0,1,63470.08,2024-04-18,0.40929220711004743
1115,0.22204040188858237,0.0,10000.0,1,63818.01,2024-04-19,0.4170176588129569
1116,0.22204040188858237,0.0,10000.0,1,64940.59,2024-04-20,0.44194347024816527
1117,0.22204040188858237,0.0,10000.0,1,64941.15,2024-04-21,0.44195590451067107
1118,0.22204040188858237,0.0,10000.0,1,66819.32,2024-04-22,0.4836588666721791
1119,0.22204040188858237,0.0,10000.0,1,66414.0,2024-04-23,0.47465912510283104
1120,0.22204040188858237,0.0,10000.0,1,64289.59,2024-04-24,0.42748864008521853
1121,0.22204040188858237,0.0,10000.0,1,64498.34,2024-04-25,0.4321237334746427
1122,0.22204040188858237,0.0,10000.0,1,63770.01,2024-04-26,0.41595186488389174
1123,0.22204040188858237,0.0,10000.0,1,63461.98,2024-04-27,0.40911235438451765
1124,0.22204040188858237,0.0,10000.0,1,63118.62,2024-04-28,0.4014883751452713
1125,0.22204040188858237,0.0,10000.0,1,63866.0,2024-04-29,0.41808323070162023
1126,0.22204040188858237,0.0,10000.0,1,60672.0,2024-04-30,0.34716352633840686
1127,0.22204040188858237,0.0,10000.0,1,58364.97,2024-05-01,0.29593813950150544
1128,0.22204040188858237,0.0,10000.0,1,59060.61,2024-05-02,0.3113841580184828
1129,0.22204040188858237,0.0,10000.0,1,62882.01,2024-05-03,0.39623467719618566
1130,0.22204040188858237,0.0,10000.0,1,63892.04,2024-05-04,0.41866142390813804
1131,0.22204040188858237,0.0,10000.0,1,64012.0,2024-05-05,0.42132502056919346
1132,0.22204040188858237,0.0,10000.0,1,63165.19,2024-05-06,0.4025224172968665
1133,0.22204040188858237,0.0,10000.0,1,62312.08,2024-05-07,0.3835799285713496
1134,0.22204040188858237,0.0,10000.0,1,61193.03,2024-05-08,0.3587324973980078
1135,0.22204040188858237,0.0,10000.0,1,63074.01,2024-05-09,0.40049785291244644
1136,0.22204040188858237,0.0,10000.0,1,60799.99,2024-05-10,0.3500054214421789
1137,0.22204040188858237,0.0,10000.0,1,60825.99,2024-05-11,0.35058272648708916
1138,0.22204040188858237,0.0,10000.0,1,61483.99,2024-05-12,0.36519298493135793
1139,0.22204040188858237,0.0,10000.0,1,62940.08,2024-05-13,0.39752406580995264
1140,0.22204040188858237,0.0,10000.0,1,61577.49,2024-05-14,0.3672690626890162
1141,0.22204040188858237,0.0,10000.0,1,66206.5,2024-05-15,0.47005178676364284
1142,0.22204040188858237,0.0,10000.0,1,65235.21,2024-05-16,0.44848522456860684
1143,0.22204040188858237,0.0,10000.0,1,67024.0,2024-05-17,0.4882035896180345
1144,0.22204040188858237,0.0,10000.0,1,66915.2,2024-05-18,0.48578779004548667
1145,0.22204040188858237,0.0,10000.0,1,66274.01,2024-05-19,0.47155078151679264
1146,0.22204040188858237,0.0,10000.0,1,71446.62,2024-05-20,0.5864036218380827
1147,0.22204040188858237,0.0,10000.0,1,70148.34,2024-05-21,0.5575765605416918
1148,0.22204040188858237,0.0,10000.0,1,69166.62,2024-05-22,0.5357784102074858
1149,0.22204040188858237,0.0,10000.0,1,67969.65,2024-05-23,0.5092008402226281
1150,0.22204040188858237,0.0,10000.0,1,68549.99,2024-05-24,0.5220867329058305
1151,0.22204040188858237,0.0,10000.0,1,69290.57,2024-05-25,0.538530600988895
1152,0.22204040188858237,0.0,10000.0,1,68507.67,2024-05-26,0.5211470579250377
1153,0.22204040188858237,0.0,10000.0,1,69436.43,2024-05-27,0.5417692822908416
1154,0.22204040188858237,0.0,10000.0,1,68398.39,2024-05-28,0.5187206004131992
1155,0.22204040188858237,0.0,10000.0,1,67652.42,2024-05-29,0.5021570525535167
1156,0.22204040188858237,0.0,10000.0,1,68352.17,2024-05-30,0.5176943296756703
1157,0.22204040188858237,0.0,10000.0,1,67540.01,2024-05-31,0.499661096395887
1158,0.22204040188858237,0.0,10000.0,1,67766.85,2024-06-01,0.504697860872328
1159,0.22204040188858237,0.0,10000.0,1,67765.63,2024-06-02,0.5046707719432976
1160,0.22204040188858237,0.0,10000.0,1,68809.9,2024-06-03,0.5278577849913163
1161,0.22204040188858237,0.0,10000.0,1,70537.84,2024-06-04,0.566225034195252
1162,0.22204040188858237,0.0,10000.0,1,71108.0,2024-06-05,0.5788848897493315
1163,0.22204040188858237,0.0,10000.0,1,70799.06,2024-06-06,0.5720251735733857
1164,0.22204040188858237,0.0,10000.0,1,69355.6,2024-06-07,0.5399745297223765
1165,0.22204040188858237,0.0,10000.0,1,69310.46,2024-06-08,0.5389722393482514
1166,0.22204040188858237,0.0,10000.0,1,69648.14,2024-06-09,0.546470099639225
1167,0.22204040188858237,0.0,10000.0,1,69540.0,2024-06-10,0.5440689547332018
1168,0.22204040188858237,0.0,10000.0,1,67314.24,2024-06-11,0.49464809024244877
1169,0.22204040188858237,0.0,10000.0,1,68263.99,2024-06-12,0.515736377411817
1170,0.22204040188858237,0.0,10000.0,1,66773.01,2024-06-13,0.48263059757103294
1171,0.22204040188858237,0.0,10000.0,1,66043.99,2024-06-14,0.4664434081925516
1172,0.22204040188858237,0.0,10000.0,1,66228.25,2024-06-15,0.47053472463775053
1173,0.22204040188858237,0.0,10000.0,1,66676.87,2024-06-16,0.48049590114727597
1174,0.22204040188858237,0.0,10000.0,1,66504.33,2024-06-17,0.4766648160530905
