,holdings,total,cost_basis,signal,close,Date,return_rate
1175,0.22204040188858237,0.0,10000.0,1,65175.32,2024-06-18,0.447155424601696
1176,0.22204040188858237,0.0,10000.0,1,64974.37,2024-06-19,0.4426935227257451
1177,0.22204040188858237,0.0,10000.0,1,64869.99,2024-06-20,0.44037586501083187
1178,0.22204040188858237,0.0,10000.0,1,64143.56,2024-06-21,0.42424618409643955
1179,0.22204040188858237,0.0,10000.0,1,64262.01,2024-06-22,0.42687625265681
1180,0.22204040188858237,0.0,10000.0,1,63210.01,2024-06-23,0.40351760237813106
1181,0.22204040188858237,0.0,10000.0,1,60293.3,2024-06-24,0.3387548563188864
1182,0.22204040188858237,0.0,10000.0,1,61806.01,2024-06-25,0.37234312995297425
1183,0.22204040188858237,0.0,10000.0,1,60864.99,2024-06-26,0.3514486840544547
1184,0.22204040188858237,0.0,10000.0,1,61706.47,2024-06-27,0.3701329397925752
1185,0.22204040188858237,0.0,10000.0,1,60427.84,2024-06-28,0.34174218788589533
1186,0.22204040188858237,0.0,10000.0,1,60986.68,2024-06-29,0.354150693705037
1187,0.22204040188858237,0.0,10000.0,1,62772.01,2024-06-30,0.39379223277541114
1188,0.22204040188858237,0.0,10000.0,1,62899.99,2024-07-01,0.39663390583878116
1189,0.22204040188858237,0.0,10000.0,1,62135.47,2024-07-02,0.37965847303359535
1190,0.22204040188858237,0.0,10000.0,1,60208.58,2024-07-03,0.33687373003408627
1191,0.22204040188858237,0.0,10000.0,1,57050.01,2024-07-04,0.2667407148147644
1192,0.22204040188858237,0.0,10000.0,1,56628.79,2024-07-05,0.2573879290064135
1193,0.22204040188858237,0.0,10000.0,1,58230.13,2024-07-06,0.2929441467224397
1194,0.22204040188858237,0.0,10000.0,1,55857.81,2024-07-07,0.2402690581016075
1195,0.22204040188858237,0.0,10000.0,1,56714.62,2024-07-08,0.2592937017758231
1196,0.22204040188858237,0.0,10000.0,1,58050.0,2024-07-09,0.28894453296322065
1197,0.22204040188858237,0.0,10000.0,1,57725.85,2024-07-10,0.28174709333600223
1198,0.22204040188858237,0.0,10000.0,1,57339.89,2024-07-11,0.27317722198471056
1199,0.22204040188858237,0.0,10000.0,1,57889.1,2024-07-12,0.2853719028968333
1200,0.22204040188858237,0.0,10000.0,1,59204.02,2024-07-13,0.31456843942196683
1201,0.22204040188858237,0.0,10000.0,1,60797.91,2024-07-14,0.3499592370385863
1202,0.22204040188858237,0.0,10000.0,1,64724.14,2024-07-15,0.43713740574928706
1203,0.22204040188858237,0.0,10000.0,1,65043.99,2024-07-16,0.4442393680036932
1204,0.22204040188858237,0.0,10000.0,1,64087.99,2024-07-17,0.42301230558314473
1205,0.22204040188858237,0.0,10000.0,1,63987.92,2024-07-18,0.4207903472814458
1206,0.22204040188858237,0.0,10000.0,1,66660.0,2024-07-19,0.48012131898929
1207,0.22204040188858237,0.0,10000.0,1,67139.96,2024-07-20,0.4907783701183347
1208,0.22204040188858237,0.0,10000.0,1,68165.34,2024-07-21,0.5135459488471859
1209,0.22204040188858237,0.0,10000.0,1,67532.01,2024-07-22,0.4994834640743762
1210,0.22204040188858237,0.0,10000.0,1,65936.01,2024-07-23,0.4640458159329584
1211,0.22204040188858237,0.0,10000.0,1,65376.0,2024-07-24,0.45161133138679616
1212,0.22204040188858237,0.0,10000.0,1,65799.95,2024-07-25,0.46102473422486256
1213,0.22204040188858237,0.0,10000.0,1,67907.99,2024-07-26,0.5078317391045833
1214,0.22204040188858237,0.0,10000.0,1,67896.5,2024-07-27,0.5075766146828133
1215,0.22204040188858237,0.0,10000.0,1,68249.88,2024-07-28,0.5154230784047521
1216,0.22204040188858237,0.0,10000.0,1,66784.69,2024-07-29,0.4828899407604389
1217,0.22204040188858237,0.0,10000.0,1,66188.0,2024-07-30,0.469641012020149
1218,0.22204040188858237,0.0,10000.0,1,64628.0,2024-07-31,0.43500270932553015
1219,0.22204040188858237,0.0,10000.0,1,65354.02,2024-08-01,0.45112328658344486
1220,0.22204040188858237,0.0,10000.0,1,61498.33,2024-08-02,0.36551139086766615
1221,0.22204040188858237,0.0,10000.0,1,60697.99,2024-08-03,0.3477406093429154
1222,0.22204040188858237,0.0,10000.0,1,58161.0,2024-08-04,0.2914091814241839
1223,0.22204040188858237,0.0,10000.0,1,54018.81,2024-08-05,0.1994358281942972
1224,0.22204040188858237,0.0,10000.0,1,56022.01,2024-08-06,0.24391496150061812
1225,0.22204040188858237,0.0,10000.0,1,55134.16,2024-08-07,0.2242011044189403
1226,0.22204040188858237,0.0,10000.0,1,61685.99,2024-08-08,0.3696782010495073
1227,0.22204040188858237,0.0,10000.0,1,60837.99,2024-08-09,0.3508491749693556
1228,0.22204040188858237,0.0,10000.0,1,60923.51,2024-08-10,0.3527480644863068
1229,0.22204040188858237,0.0,10000.0,1,58712.59,2024-08-11,0.3036567079519562
1230,0.22204040188858237,0.0,10000.0,1,59346.64,2024-08-12,0.3177351796337018
1231,0.22204040188858237,0.0,10000.0,1,60587.15,2024-08-13,0.34527951352838243
1232,0.22204040188858237,0.0,10000.0,1,58683.39,2024-08-14,0.30300834997844156
1233,0.22204040188858237,0.0,10000.0,1,57541.06,2024-08-15,0.2776440087495032
1234,0.22204040188858237,0.0,10000.0,1,58874.6,2024-08-16,0.30725398450295305
1235,0.22204040188858237,0.0,10000.0,1,59491.99,2024-08-17,0.32096253687515236
1236,0.22204040188858237,0.0,10000.0,1,58427.35,2024-08-18,0.29732322752848633
1237,0.22204040188858237,0.0,10000.0,1,59438.5,2024-08-19,0.3197748427654504
1238,0.22204040188858237,0.0,10000.0,1,59013.8,2024-08-20,0.3103447868972424
1239,0.22204040188858237,0.0,10000.0,1,61156.03,2024-08-21,0.35791094791102007
1240,0.22204040188858237,0.0,10000.0,1,60375.84,2024-08-22,0.34058757779607457
1241,0.22204040188858237,0.0,10000.0,1,64037.24,2024-08-23,0.4218854505435602
1242,0.22204040188858237,0.0,10000.0,1,64157.01,2024-08-24,0.4245448284369799
1243,0.22204040188858237,0.0,10000.0,1,64220.0,2024-08-25,0.42594346092847607
1244,0.22204040188858237,0.0,10000.0,1,62834.0,2024-08-26,0.39516866122671856
1245,0.22204040188858237,0.0,10000.0,1,59415.0,2024-08-27,0.3192530478210121
1246,0.22204040188858237,0.0,10000.0,1,59034.9,2024-08-28,0.3108132921452272
1247,0.22204040188858237,0.0,10000.0,1,59359.01,2024-08-29,0.3180098436108381
1248,0.22204040188858237,0.0,10000.0,1,59123.99,2024-08-30,0.31279145008565246
1249,0.22204040188858237,0.0,10000.0,1,58973.99,2024-08-31,0.3094608440573238
1250,0.22204040188858237,0.0,10000.0,1,57301.86,2024-09-01,0.27233280233632834
1251,0.22204040188858237,0.0,10000.0,1,59132.13,2024-09-02,0.3129721909727898
1252,0.22204040188858237,0.0,10000.0,1,57487.73,2024-09-03,0.2764598672862314
1253,0.22204040188858237,0.0,10000.0,1,57970.9,2024-09-04,0.28718819338428203
1254,0.22204040188858237,0.0,10000.0,1,56180.0,2024-09-05,0.24742297781005582
1255,0.22204040188858237,0.0,10000.0,1,53962.97,2024-09-06,0.19819595459015146
1256,0.22204040188858237,0.0,10000.0,1,54160.86,2024-09-07,0.20258991210312452
1257,0.22204040188858237,0.0,10000.0,1,54869.95,2024-09-08,0.218334574960642
1258,0.22204040188858237,0.0,10000.0,1,57042.0,2024-09-09,0.2665628604528516
1259,0.22204040188858237,0.0,10000.0,1,57635.99,2024-09-10,0.2797518382846314
1260,0.22204040188858237,0.0,10000.0,1,57338.0,2024-09-11,0.2731352563487537
1261,0.22204040188858237,0.0,10000.0,1,58132.32,2024-09-12,0.2907723695515675
1262,0.22204040188858237,0.0,10000.0,1,60498.0,2024-09-13,0.34330002334554555
1263,0.22204040188858237,0.0,10000.0,1,59993.03,2024-09-14,0.3320876491713778
1264,0.22204040188858237,0.0,10000.0,1,59132.0,2024-09-15,0.31296930444756527
1265,0.22204040188858237,0.0,10000.0,1,58213.99,2024-09-16,0.29258577351379156
1266,0.22204040188858237,0.0,10000.0,1,60313.99,2024-09-17,0.33921425791039383
1267,0.22204040188858237,0.0,10000.0,1,61759.99,2024-09-18,0.37132130002348274
1268,0.22204040188858237,0.0,10000.0,1,62947.99,2024-09-19,0.3976996997678463
1269,0.22204040188858237,0.0,10000.0,1,63201.05,2024-09-20,0.4033186541780389
1270,0.22204040188858237,0.0,10000.0,1,63348.96,2024-09-21,0.406602853762373
1271,0.22204040188858237,0.0,10000.0,1,63578.76,2024-09-22,0.41170534219777255
1272,0.22204040188858237,0.0,10000.0,1,63339.99,2024-09-23,0.4064036835218789
1273,0.22204040188858237,0.0,10000.0,1,64262.7,2024-09-24,0.42689157344454015
1274,0.22204040188858237,0.0,10000.0,1,63152.01,2024-09-25,0.40222976804717725
1275,0.22204040188858237,0.0,10000.0,1,65173.99,2024-09-26,0.4471258932282448
1276,0.22204040188858237,0.0,10000.0,1,65769.95,2024-09-27,0.46035861301919667
1277,0.22204040188858237,0.0,10000.0,1,65858.0,2024-09-28,0.4623136787578258
1278,0.22204040188858237,0.0,10000.0,1,65602.01,2024-09-29,0.45662966650987985
1279,0.22204040188858237,0.0,10000.0,1,63327.59,2024-09-30,0.40612835342353704
1280,0.22204040188858237,0.0,10000.0,1,60805.78,2024-10-01,0.3501339828348724
1281,0.22204040188858237,0.0,10000.0,1,60649.28,2024-10-02,0.34665905054531615
1282,0.22204040188858237,0.0,10000.0,1,60752.71,2024-10-03,0.34895561442204964
1283,0.22204040188858237,0.0,10000.0,1,62086.0,2024-10-04,0.3785600391654525
1284,0.22204040188858237,0.0,10000.0,1,62058.0,2024-10-05,0.3779383260401644
1285,0.22204040188858237,0.0,10000.0,1,62819.91,2024-10-06,0.3948558063004575
1286,0.22204040188858237,0.0,10000.0,1,62224.0,2024-10-07,0.38162419671151493
1287,0.22204040188858237,0.0,10000.0,1,62160.49,2024-10-08,0.38021401811912053
1288,0.22204040188858237,0.0,10000.0,1,60636.02,2024-10-09,0.3463646249724117
1289,0.22204040188858237,0.0,10000.0,1,60326.39,2024-10-10,0.3394895880087357
1290,0.22204040188858237,0.0,10000.0,1,62540.0,2024-10-11,0.38864067341119407
1291,0.22204040188858237,0.0,10000.0,1,63206.22,2024-10-12,0.40343344906581535
1292,0.22204040188858237,0.0,10000.0,1,62870.02,2024-10-13,0.395968450754321
1293,0.22204040188858237,0.0,10000.0,1,66083.99,2024-10-14,0.4673315698001059
1294,0.22204040188858237,0.0,10000.0,1,67074.14,2024-10-15,0.4893169001931039
1295,0.22204040188858237,0.0,10000.0,1,67620.01,2024-10-16,0.5014374196109959
1296,0.22204040188858237,0.0,10000.0,1,67421.78,2024-10-17,0.49703591272435843
1297,0.22204040188858237,0.0,10000.0,1,68428.0,2024-10-18,0.5193780620431915
1298,0.22204040188858237,0.0,10000.0,1,68378.0,2024-10-19,0.5182678600337486
1299,0.22204040188858237,0.0,10000.0,1,69031.99,2024-10-20,0.5327890802768601
1300,0.22204040188858237,0.0,10000.0,1,67377.5,2024-10-21,0.49605271782479593
1301,0.22204040188858237,0.0,10000.0,1,67426.0,2024-10-22,0.4971296137739555
1302,0.22204040188858237,0.0,10000.0,1,66668.65,2024-10-23,0.4803133839369237
1303,0.22204040188858237,0.0,10000.0,1,68198.28,2024-10-24,0.5142773499310069
1304,0.22204040188858237,0.0,10000.0,1,66698.33,2024-10-25,0.4809723998497291
1305,0.22204040188858237,0.0,10000.0,1,67092.76,2024-10-26,0.4897303394214203
1306,0.22204040188858237,0.0,10000.0,1,68021.7,2024-10-27,0.5103565605144582
1307,0.22204040188858237,0.0,10000.0,1,69962.21,2024-10-28,0.5534437225413398
1308,0.22204040188858237,0.0,10000.0,1,72736.42,2024-10-29,0.615042392873672
1309,0.22204040188858237,0.0,10000.0,1,72344.74,2024-10-30,0.6063455144125003
1310,0.22204040188858237,0.0,10000.0,1,70292.01,2024-10-31,0.5607666149956251
1311,0.22204040188858237,0.0,10000.0,1,69496.01,2024-11-01,0.5430921990052939
1312,0.22204040188858237,0.0,10000.0,1,69374.74,2024-11-02,0.5403995150515911
1313,0.22204040188858237,0.0,10000.0,1,68775.99,2024-11-03,0.5271048459885124
1314,0.22204040188858237,0.0,10000.0,1,67850.01,2024-11-04,0.5065443488544331
1315,0.22204040188858237,0.0,10000.0,1,69372.01,2024-11-05,0.5403388980218753
1316,0.22204040188858237,0.0,10000.0,1,75571.99,2024-11-06,0.6780035031119929
1317,0.22204040188858237,0.0,10000.0,1,75857.89,2024-11-07,0.6843516382019872
1318,0.22204040188858237,0.0,10000.0,1,76509.78,2024-11-08,0.6988262299607021
1319,0.22204040188858237,0.0,10000.0,1,76677.46,2024-11-09,0.7025494034195701
1320,0.22204040188858237,0.0,10000.0,1,80370.01,2024-11-10,0.7845389320189384
1321,0.22204040188858237,0.0,10000.0,1,88647.99,2024-11-11,0.9683435326215033
1322,0.22204040188858237,0.0,10000.0,1,87952.01,2024-11-12,0.9528899647308615
1323,0.22204040188858237,0.0,10000.0,1,90375.2,2024-11-13,1.006694572876101
1324,0.22204040188858237,0.0,10000.0,1,87325.59,2024-11-14,0.9389809098757571
1325,0.22204040188858237,0.0,10000.0,1,91032.07,2024-11-15,1.0212797407549565
1326,0.22204040188858237,0.0,10000.0,1,90586.92,2024-11-16,1.011395612264886
1327,0.22204040188858237,0.0,10000.0,1,89855.99,2024-11-17,0.995166013169644
1328,0.22204040188858237,0.0,10000.0,1,90464.08,2024-11-18,1.0086680679680866
1329,0.22204040188858237,0.0,10000.0,1,92310.79,2024-11-19,1.049672491025253
1330,0.22204040188858237,0.0,10000.0,1,94286.56,2024-11-20,1.0935425675091934
1331,0.22204040188858237,0.0,10000.0,1,98317.12,2024-11-21,1.1830372837327978
1332,0.22204040188858237,0.0,10000.0,1,98892.0,2024-11-22,1.195801942356569
1333,0.22204040188858237,0.0,10000.0,1,97672.4,2024-11-23,1.168721894942237
1334,0.22204040188858237,0.0,10000.0,1,97900.04,2024-11-24,1.1737764226508287
1335,0.22204040188858237,0.0,10000.0,1,93010.01,2024-11-25,1.0651980000061063
1336,0.22204040188858237,0.0,10000.0,1,91965.16,2024-11-26,1.0419981086147783
1337,0.22204040188858237,0.0,10000.0,1,95863.11,2024-11-27,1.1285483470689381
1338,0.22204040188858237,0.0,10000.0,1,95643.98,2024-11-28,1.1236827757423533
1339,0.22204040188858237,0.0,10000.0,1,97460.0,2024-11-29,1.1640057568061237
1340,0.22204040188858237,0.0,10000.0,1,96407.99,2024-11-30,1.1406468844870432
1341,0.22204040188858237,0.0,10000.0,1,97185.18,2024-12-01,1.1579036424814217
1342,0.22204040188858237,0.0,10000.0,1,95840.62,2024-12-02,1.1280489782050904
1343,0.22204040188858237,0.0,10000.0,1,95849.69,2024-12-03,1.1282503688496035
1344,0.22204040188858237,0.0,10000.0,1,98587.32,2024-12-04,1.1890368153918276
1345,0.0,11482.81647909537,0.0,0,96945.63,2024-12-05,1.148281647909537
